fpr,tpr,tprU,tprL
0.456,0.9923380281690141,1.0050946689271272,0.9795813874109008
0.457,0.9923521126760564,1.0050971136328772,0.9796071117192355
0.458,0.9923661971830986,1.0050995473650284,0.9796328470011688
0.459,0.9923802816901408,1.0051019700934312,0.9796585932868505
0.46,0.9923943661971831,1.005104381787797,0.9796843506065694
0.461,0.9924084507042253,1.0051067824176967,0.979710118990754
0.462,0.9924225352112676,1.0051091719525609,0.9797358984699742
0.463,0.9924366197183099,1.0051115503616777,0.979761689074942
0.464,0.9924507042253521,1.0051139176141928,0.9797874908365114
0.465,0.9924647887323944,1.0051162736791077,0.9798133037856811
0.466,0.9924788732394366,1.0051186185252796,0.9798391279535936
0.467,0.9924929577464788,1.0051209521214197,0.979864963371538
0.468,0.9925070422535212,1.005123274436093,0.9798908100709495
0.469,0.9925211267605634,1.0051255854377164,0.9799166680834105
0.47,0.9925352112676056,1.0051278850945584,0.9799425374406526
0.471,0.9925492957746479,1.0051301733747386,0.979968418174557
0.472,0.9925633802816901,1.0051324502462256,0.9799943103171548
0.473,0.9925774647887324,1.0051347156768358,0.9800202139006291
0.474,0.9925915492957746,1.0051369696342343,0.980046128957315
0.475,0.9926056338028169,1.005139212085932,0.9800720555197017
0.476,0.9926197183098592,1.0051414429992853,0.980097993620433
0.477,0.9926338028169014,1.005143662341495,0.9801239432923076
0.478,0.9926478873239436,1.0051458700796059,0.9801499045682814
0.479,0.9926619718309859,1.0051480661805037,0.9801758774814682
0.48,0.9926760563380281,1.0051502506109167,0.9802018620651396
0.481,0.9926901408450705,1.0051524233374127,0.9802278583527281
0.482,0.9927042253521127,1.0051545843263991,0.9802538663778262
0.483,0.9927183098591549,1.005156733544121,0.9802798861741888
0.484,0.9927323943661972,1.0051588709566601,0.9803059177757343
0.485,0.9927464788732394,1.0051609965299346,0.9803319612165442
0.486,0.9927605633802817,1.005163110229697,0.9803580165308664
0.487,0.992774647887324,1.0051652120215335,0.9803840837531143
0.488,0.9927887323943662,1.005167301870863,0.9804101629178693
0.489,0.9928028169014085,1.005169379742935,0.9804362540598819
0.49,0.9928169014084507,1.0051714456028298,0.9804623572140716
0.491,0.9928309859154929,1.0051734994154564,0.9804884724155293
0.492,0.9928450704225352,1.0051755411455519,0.9805145996995186
0.493,0.9928591549295774,1.0051775707576793,0.9805407391014754
0.494,0.9928732394366198,1.0051795882162282,0.9805668906570114
0.495,0.992887323943662,1.005181593485411,0.9805930544019129
0.496,0.9929014084507042,1.0051835865292642,0.980619230372144
0.497,0.9929154929577465,1.0051855673116459,0.9806454186038471
0.498,0.9929295774647887,1.005187535796234,0.9806716191333434
0.499,0.9929436619718309,1.0051894919465265,0.9806978319971353
0.5,0.9929577464788732,1.0051914357258391,0.9807240572319073
0.501,0.9929718309859155,1.0051933670973043,0.9807502948745266
0.502,0.9929859154929578,1.00519528602387,0.9807765449620457
0.503,0.993,1.0051971924682979,0.980802807531702
0.504,0.9930140845070422,1.0051990863931635,0.980829082620921
0.505,0.9930281690140845,1.0052009677608527,0.9808553702673163
0.506,0.9930422535211267,1.0052028365335626,0.9808816705086909
0.507,0.9930563380281691,1.0052046926732983,0.9809079833830399
0.508,0.9930704225352113,1.005206536141873,0.9809343089285495
0.509,0.9930845070422535,1.0052083669009058,0.9809606471836011
0.51,0.9930985915492958,1.0052101849118207,0.980986998186771
0.511,0.993112676056338,1.0052119901358445,0.9810133619768316
0.512,0.9931267605633802,1.0052137825340066,0.9810397385927538
0.513,0.9931408450704226,1.0052155620671366,0.9810661280737084
0.514,0.9931549295774648,1.0052173286958634,0.9810925304590661
0.515,0.9931690140845071,1.0052190823806133,0.9811189457884008
0.516,0.9931830985915493,1.0052208230816089,0.9811453741014896
0.517,0.9931971830985915,1.0052225507588675,0.9811718154383154
0.518,0.9932112676056338,1.0052242653721997,0.9811982698390681
0.519,0.993225352112676,1.0052259668812074,0.9812247373441447
0.52,0.9932394366197183,1.0052276552452832,0.9812512179941534
0.521,0.9932535211267606,1.0052293304236082,0.9812777118299129
0.522,0.9932676056338028,1.0052309923751508,0.9813042188924548
0.523,0.9932816901408451,1.0052326410586645,0.9813307392230256
0.524,0.9932957746478873,1.0052342764326874,0.9813572728630872
0.525,0.9933098591549295,1.0052358984555396,0.9813838198543196
0.526,0.9933239436619719,1.005237507085322,0.9814103802386218
0.527,0.9933380281690141,1.0052391022799148,0.9814369540581134
0.528,0.9933521126760564,1.0052406839969759,0.9814635413551369
0.529,0.9933661971830986,1.0052422521939388,0.9814901421722585
0.53,0.9933802816901408,1.0052438068280114,0.9815167565522702
0.531,0.9933943661971831,1.0052453478561743,0.9815433845381919
0.532,0.9934084507042253,1.0052468752351789,0.9815700261732719
0.533,0.9934225352112676,1.005248388921545,0.9815966815009899
0.534,0.9934366197183099,1.0052498888715615,0.9816233505650582
0.535,0.9934507042253521,1.0052513750412813,0.9816500334094229
0.536,0.9934647887323944,1.0052528473865219,0.9816767300782671
0.537,0.9934788732394366,1.005254305862863,0.9817034406160104
0.538,0.9934929577464788,1.005255750425644,0.9817301650673135
0.539,0.9935070422535212,1.0052571810299642,0.981756903477078
0.54,0.9935211267605634,1.0052585976306783,0.9817836558904485
0.541,0.9935352112676056,1.005260000182396,0.9818104223528151
0.542,0.9935492957746479,1.0052613886394803,0.9818372029098155
0.543,0.9935633802816901,1.0052627629560453,0.9818639976073349
0.544,0.9935774647887324,1.005264123085954,0.9818908064915108
0.545,0.9935915492957746,1.0052654689828167,0.9819176296087325
0.546,0.9936056338028169,1.0052668005999892,0.9819444670056445
0.547,0.9936197183098592,1.0052681178905702,0.9819713187291481
0.548,0.9936338028169014,1.0052694208074002,0.9819981848264024
0.549,0.9936478873239436,1.005270709303059,0.9820250653448283
0.55,0.9936619718309859,1.0052719833298633,0.9820519603321086
0.551,0.9936760563380281,1.0052732428398654,0.9820788698361909
0.552,0.9936901408450705,1.005274487784851,0.98210579390529
0.553,0.9937042253521127,1.0052757181163363,0.982132732587889
0.554,0.9937183098591549,1.0052769337855674,0.9821596859327425
0.555,0.9937323943661972,1.0052781347435165,0.9821866539888781
0.556,0.9937464788732394,1.0052793209408808,0.982213636805598
0.557,0.9937605633802817,1.0052804923280805,0.982240634432483
0.558,0.993774647887324,1.0052816488552556,0.9822676469193923
0.559,0.9937887323943662,1.0052827904722645,0.9822946743164678
0.56,0.9938028169014085,1.0052839171286818,0.9823217166741353
0.561,0.9938169014084507,1.005285028773795,0.9823487740431063
0.562,0.9938309859154929,1.0052861253566043,0.9823758464743816
0.563,0.9938450704225352,1.0052872068258176,0.9824029340192529
0.564,0.9938591549295774,1.0052882731298503,0.9824300367293046
0.565,0.9938732394366198,1.0052893242168222,0.9824571546564174
0.566,0.993887323943662,1.0052903600345549,0.9824842878527691
0.567,0.9939014084507042,1.0052913805305697,0.9825114363708386
0.568,0.9939154929577465,1.0052923856520852,0.9825386002634078
0.569,0.9939295774647887,1.0052933753460147,0.9825657795835627
0.57,0.9939436619718309,1.0052943495589635,0.9825929743846983
0.571,0.9939577464788732,1.0052953082372271,0.9826201847205193
0.572,0.9939718309859155,1.005296251326788,0.9826474106450429
0.573,0.9939859154929578,1.0052971787733131,0.9826746522126023
0.574,0.994,1.005298090522152,0.9827019094778479
0.575,0.9940140845070422,1.0052989865183333,0.982729182495751
0.576,0.9940281690140845,1.0052998667065625,0.9827564713216065
0.577,0.9940422535211267,1.0053007310312194,0.9827837760110342
0.578,0.9940563380281691,1.005301579436355,0.9828110966199832
0.579,0.9940704225352113,1.0053024118656892,0.9828384332047333
0.58,0.9940845070422535,1.0053032282626082,0.9828657858218987
0.581,0.9940985915492958,1.005304028570161,0.9828931545284305
0.582,0.994112676056338,1.005304812731057,0.9829205393816189
0.583,0.9941267605633802,1.0053055806876634,0.982947940439097
0.584,0.9941408450704226,1.005306332382002,0.9829753577588431
0.585,0.9941549295774648,1.0053070677557459,0.9830027913991837
0.586,0.9941690140845071,1.0053077867502178,0.9830302414187965
0.587,0.9941830985915493,1.0053084893063855,0.983057707876713
0.588,0.9941971830985915,1.0053091753648604,0.9830851908323225
0.589,0.9942112676056338,1.0053098448658933,0.9831126903453743
0.59,0.994225352112676,1.0053104977493716,0.9831402064759804
0.591,0.9942394366197183,1.0053111339548169,0.9831677392846196
0.592,0.9942535211267606,1.0053117534213807,0.9831952888321405
0.593,0.9942676056338028,1.005312356087842,0.9832228551797634
0.594,0.9942816901408451,1.0053129418926046,0.9832504383890855
0.595,0.9942957746478873,1.0053135107736924,0.9832780385220823
0.596,0.9943098591549295,1.0053140626687471,0.9833056556411119
0.597,0.9943239436619719,1.005314597515025,0.9833332898089188
0.598,0.9943380281690141,1.005315115249393,0.983360941088635
0.599,0.9943521126760564,1.005315615808326,0.9833886095437867
0.6,0.9943661971830986,1.0053160991279029,0.9834162952382943
0.601,0.9943802816901408,1.0053165651438027,0.9834439982364789
0.602,0.9943943661971831,1.0053170137913026,0.9834717186030636
0.603,0.9944084507042253,1.0053174450052729,0.9834994564031779
0.604,0.9944225352112676,1.0053178587201737,0.9835272117023616
0.605,0.9944366197183099,1.0053182548700519,0.983554984566568
0.606,0.9944507042253521,1.005318633388537,0.9835827750621671
0.607,0.9944647887323944,1.005318994208838,0.9836105832559507
0.608,0.9944788732394366,1.0053193372637388,0.9836384092151346
0.609,0.9944929577464788,1.0053196624855945,0.9836662530073632
0.61,0.9945070422535212,1.0053199698063287,0.9836941147007137
0.611,0.9945211267605634,1.005320259157428,0.9837219943636987
0.612,0.9945352112676056,1.0053205304699395,0.9837498920652715
0.613,0.9945492957746479,1.005320783674466,0.9837778078748297
0.614,0.9945633802816901,1.005321018701162,0.9838057418622181
0.615,0.9945774647887324,1.00532123547973,0.9838336940977347
0.616,0.9945915492957746,1.0053214339394163,0.9838616646521329
0.617,0.9946056338028169,1.0053216140090067,0.9838896535966272
0.618,0.9946197183098592,1.0053217756168218,0.9839176610028966
0.619,0.9946338028169014,1.0053219186907143,0.9839456869430885
0.62,0.9946478873239436,1.005322043158063,0.9839737314898244
0.621,0.9946619718309859,1.005322148945769,0.9840017947162029
0.622,0.9946760563380281,1.005322235980252,0.9840298766958041
0.623,0.9946901408450705,1.005322304187445,0.9840579775026959
0.624,0.9947042253521127,1.00532235349279,0.9840860972114355
0.625,0.9947183098591549,1.0053223838212328,0.9841142358970768
0.626,0.9947323943661972,1.0053223950972203,0.984142393635174
0.627,0.9947464788732394,1.005322387244694,0.984170570501785
0.628,0.9947605633802817,1.0053223601870849,0.9841987665734786
0.629,0.994774647887324,1.005322313847311,0.9842269819273367
0.63,0.9947887323943662,1.0053222481477706,0.9842552166409617
0.631,0.9948028169014085,1.0053221630103375,0.9842834707924795
0.632,0.9948169014084507,1.0053220583563565,0.9843117444605448
0.633,0.9948309859154929,1.0053219341066386,0.9843400377243472
0.634,0.9948450704225352,1.0053217901814553,0.9843683506636153
0.635,0.9948591549295774,1.0053216265005334,0.9843966833586215
0.636,0.9948732394366198,1.0053214429830504,0.984425035890189
0.637,0.994887323943662,1.0053212395476292,0.9844534083396947
0.638,0.9949014084507042,1.0053210161123318,0.9844818007890767
0.639,0.9949154929577465,1.0053207725946547,0.9845102133208383
0.64,0.9949295774647887,1.0053205089115234,0.9845386460180541
0.641,0.9949436619718309,1.0053202249792865,0.9845670989643752
0.642,0.9949577464788733,1.0053199207137107,0.9845955722440359
0.643,0.9949718309859155,1.0053195960299737,0.9846240659418574
0.644,0.9949859154929578,1.00531925084266,0.9846525801432554
0.645,0.995,1.0053188850657548,0.984681114934245
0.646,0.9950140845070422,1.0053184986126373,0.9847096704014472
0.647,0.9950281690140845,1.0053180913960746,0.9847382466320943
0.648,0.9950422535211267,1.0053176633282175,0.984766843714036
0.649,0.9950563380281691,1.0053172143205917,0.9847954617357465
0.65,0.9950704225352113,1.0053167442840936,0.9848241007863289
0.651,0.9950845070422535,1.0053162531289834,0.9848527609555235
0.652,0.9950985915492958,1.0053157407648783,0.9848814423337132
0.653,0.995112676056338,1.0053152071007465,0.9849101450119294
0.654,0.9951267605633802,1.0053146520449006,0.9849388690818599
0.655,0.9951408450704226,1.0053140755049905,0.9849676146358546
0.656,0.9951549295774648,1.0053134773879977,0.9849963817669318
0.657,0.9951690140845071,1.0053128576002273,0.985025170568787
0.658,0.9951830985915493,1.0053122160473016,0.985053981135797
0.659,0.9951971830985915,1.0053115526341536,0.9850828135630293
0.66,0.9952112676056338,1.0053108672650195,0.9851116679462483
0.661,0.995225352112676,1.0053101598434309,0.9851405443819212
0.662,0.9952394366197183,1.0053094302722085,0.985169442967228
0.663,0.9952535211267606,1.0053086784534546,0.9851983638000664
0.664,0.9952676056338028,1.005307904288545,0.9852273069790605
0.665,0.9952816901408451,1.0053071076781221,0.985256272603568
0.666,0.9952957746478873,1.005306288522087,0.9852852607736878
0.667,0.9953098591549295,1.005305446719591,0.9853142715902682
0.668,0.9953239436619719,1.0053045821690292,0.9853433051549145
0.669,0.9953380281690141,1.0053036947680316,0.9853723615699965
0.67,0.9953521126760564,1.005302784413455,0.9854014409386577
0.671,0.9953661971830986,1.005301851001375,0.9854305433648222
0.672,0.9953802816901408,1.0053008944270776,0.9854596689532041
0.673,0.9953943661971831,1.0052999145850505,0.9854888178093157
0.674,0.9954084507042253,1.0052989113689754,0.9855179900394753
0.675,0.9954225352112676,1.0052978846717184,0.9855471857508166
0.676,0.9954366197183099,1.005296834385322,0.9855764050512977
0.677,0.9954507042253521,1.005295760400995,0.985605648049709
0.678,0.9954647887323944,1.0052946626091055,0.9856349148556833
0.679,0.9954788732394366,1.0052935408991692,0.9856642055797039
0.68,0.9954929577464788,1.0052923951598425,0.9856935203331152
0.681,0.9955070422535212,1.0052912252789112,0.9857228592281311
0.682,0.9955211267605634,1.0052900311432824,0.9857522223778443
0.683,0.9955352112676056,1.0052888126389738,0.9857816098962373
0.684,0.9955492957746479,1.0052875696511046,0.9858110218981913
0.685,0.9955633802816901,1.0052863020638847,0.9858404584994955
0.686,0.9955774647887324,1.0052850097606056,0.9858699198168592
0.687,0.9955915492957746,1.0052836926236297,0.9858994059679196
0.688,0.9956056338028169,1.0052823505343795,0.9859289170712543
0.689,0.9956197183098592,1.0052809833733274,0.985958453246391
0.69,0.9956338028169014,1.0052795910199854,0.9859880146138172
0.691,0.9956478873239436,1.005278173352894,0.9860176012949934
0.692,0.9956619718309859,1.0052767302496102,0.9860472134123618
0.693,0.9956760563380281,1.005275261586698,0.9860768510893583
0.694,0.9956901408450705,1.005273767239716,0.986106514450425
0.695,0.9957042253521127,1.0052722470832063,0.9861362036210191
0.696,0.9957183098591549,1.0052707009906825,0.9861659187276274
0.697,0.9957323943661972,1.0052691288346178,0.9861956598977765
0.698,0.9957464788732394,1.005267530486434,0.9862254272600447
0.699,0.9957605633802817,1.005265905816488,0.9862552209440756
0.7,0.995774647887324,1.0052642546940596,0.9862850410805883
0.701,0.9957887323943662,1.0052625769873398,0.9863148878013924
0.702,0.9958028169014085,1.0052608725634176,0.9863447612393994
0.703,0.9958169014084507,1.0052591412882665,0.9863746615286348
0.704,0.9958309859154929,1.0052573830267322,0.9864045888042536
0.705,0.9958450704225352,1.0052555976425186,0.986434543202552
0.706,0.9958591549295774,1.0052537849981746,0.9864645248609804
0.707,0.9958732394366198,1.0052519449550803,0.9864945339181592
0.708,0.995887323943662,1.0052500773734332,0.9865245705138908
0.709,0.9959014084507042,1.0052481821122334,0.9865546347891749
0.71,0.9959154929577465,1.00524625902927,0.9865847268862232
0.711,0.9959295774647887,1.0052443079811053,0.986614846948472
0.712,0.9959436619718309,1.005242328823062,0.9866449951205998
0.713,0.9959577464788733,1.0052403214092058,0.9866751715485406
0.714,0.9959718309859155,1.0052382855923316,0.9867053763794993
0.715,0.9959859154929578,1.0052362212239472,0.9867356097619684
0.716,0.996,1.0052341281542576,0.9867658718457424
0.717,0.9960140845070422,1.0052320062321496,0.9867961627819349
0.718,0.9960281690140845,1.0052298553051744,0.9868264827229948
0.719,0.9960422535211267,1.0052276752195317,0.9868568318227218
0.72,0.9960563380281691,1.005225465820053,0.9868872102362851
0.721,0.9960704225352113,1.0052232269501842,0.9869176181202385
0.722,0.9960845070422535,1.0052209584519676,0.9869480556325394
0.723,0.9960985915492958,1.0052186601660256,0.9869785229325662
0.724,0.996112676056338,1.0052163319315415,0.9870090201811347
0.725,0.9961267605633802,1.005213973586242,0.9870395475405186
0.726,0.9961408450704226,1.005211584966378,0.987070105174467
0.727,0.9961549295774648,1.0052091659067068,0.9871006932482227
0.728,0.9961690140845071,1.0052067162404716,0.9871313119285425
0.729,0.9961830985915493,1.0052042357993831,0.9871619613837156
0.73,0.9961971830985915,1.0052017244135987,0.9871926417835843
0.731,0.9962112676056338,1.0051991819117034,0.9872233532995641
0.732,0.996225352112676,1.005196608120689,0.9872540961046631
0.733,0.9962394366197183,1.0051940028659325,0.9872848703735041
0.734,0.9962535211267606,1.0051913659711758,0.9873156762823454
0.735,0.9962676056338028,1.0051886972585042,0.9873465140091015
0.736,0.9962816901408451,1.0051859965483239,0.9873773837333665
0.737,0.9962957746478873,1.0051832636593399,0.9874082856364348
0.738,0.9963098591549295,1.005180498408534,0.9874392199013251
0.739,0.9963239436619719,1.0051777006111409,0.987470186712803
0.74,0.9963380281690141,1.005174870080625,0.9875011862574031
0.741,0.9963521126760564,1.005172006628657,0.9875322187234559
0.742,0.9963661971830986,1.005169110065089,0.9875632843011083
0.743,0.9963802816901408,1.0051661801979304,0.9875943831823513
0.744,0.9963943661971831,1.0051632168333222,0.9876255155610442
0.745,0.9964084507042253,1.0051602197755118,0.9876566816329387
0.746,0.9964225352112676,1.0051571888268276,0.9876878815957075
0.747,0.9964366197183099,1.0051541237876507,0.9877191156489691
0.748,0.9964507042253521,1.00515102445639,0.9877503839943141
0.749,0.9964647887323944,1.0051478906294538,0.9877816868353352
0.75,0.9964788732394366,1.0051447221012213,0.987813024377652
0.751,0.9964929577464788,1.005141518664016,0.9878443968289418
0.752,0.9965070422535212,1.0051382801080746,0.9878758043989677
0.753,0.9965211267605634,1.0051350062215194,0.9879072472996074
0.754,0.9965352112676056,1.0051316967903268,0.9879387257448844
0.755,0.9965492957746479,1.0051283515982978,0.987970239950998
0.756,0.9965633802816901,1.0051249704270266,0.9880017901363535
0.757,0.9965774647887324,1.0051215530558688,0.988033376521596
0.758,0.9965915492957746,1.0051180992619093,0.9880649993296401
0.759,0.9966056338028169,1.0051146088199288,0.9880966587857051
0.76,0.9966197183098592,1.0051110815023712,0.9881283551173471
0.761,0.9966338028169014,1.0051075170793096,0.9881600885544932
0.762,0.9966478873239436,1.0051039153184103,0.988191859329477
0.763,0.9966619718309859,1.0051002759848986,0.9882236676770733
0.764,0.9966760563380281,1.0050965988415224,0.9882555138345339
0.765,0.9966901408450705,1.005092883648515,0.9882873980416261
0.766,0.9967042253521127,1.0050891301635578,0.9883193205406676
0.767,0.9967183098591549,1.0050853381417428,0.9883512815765668
0.768,0.9967323943661972,1.005081507335533,0.9883832813968614
0.769,0.9967464788732394,1.0050776374947226,0.9884153202517564
0.77,0.9967605633802817,1.0050737283663964,0.9884473983941671
0.771,0.996774647887324,1.0050697796948898,0.9884795160797581
0.772,0.9967887323943662,1.005065791221745,0.9885116735669872
0.773,0.9968028169014085,1.0050617626856695,0.9885438711171474
0.774,0.9968169014084507,1.0050576938224915,0.98857610899441
0.775,0.9968309859154929,1.0050535843651154,0.9886083874658704
0.776,0.9968450704225352,1.0050494340434766,0.9886407068015939
0.777,0.9968591549295774,1.0050452425844951,0.9886730672746598
0.778,0.9968732394366198,1.0050410097120275,0.9887054691612119
0.779,0.996887323943662,1.0050367351468197,0.9887379127405043
0.78,0.9969014084507042,1.005032418606456,0.9887703982949523
0.781,0.9969154929577465,1.005028059805311,0.9888029261101821
0.782,0.9969295774647887,1.0050236584544958,0.9888354964750815
0.783,0.9969436619718309,1.0050192142618077,0.9888681096818541
0.784,0.9969577464788733,1.0050147269316752,0.9889007660260714
0.785,0.9969718309859155,1.005010196165104,0.988933465806727
0.786,0.9969859154929578,1.0050056216596213,0.9889662093262944
0.787,0.997,1.0050010031092185,0.9889989968907815
0.788,0.9970140845070422,1.0049963402042936,0.9890318288097908
0.789,0.9970281690140845,1.0049916326315913,0.9890647053965779
0.79,0.9970422535211267,1.0049868800741422,0.9890976269681112
0.791,0.9970563380281691,1.0049820822112017,0.9891305938451365
0.792,0.9970704225352113,1.004977238718186,0.9891636063522367
0.793,0.9970845070422535,1.0049723492666072,0.9891966648178999
0.794,0.9970985915492958,1.004967413524008,0.9892297695745836
0.795,0.997112676056338,1.004962431153894,0.989262920958782
0.796,0.9971267605633802,1.0049574018156644,0.9892961193110961
0.797,0.9971408450704226,1.0049523251645414,0.9893293649763037
0.798,0.9971549295774648,1.0049472008514984,0.9893626583034312
0.799,0.9971690140845071,1.0049420285231863,0.9893959996458279
0.8,0.9971830985915493,1.0049368078218581,0.9894293893612405
0.801,0.9971971830985915,1.0049315383852921,0.989462827811891
0.802,0.9972112676056338,1.0049262198467122,0.9894963153645555
0.803,0.997225352112676,1.0049208518347086,0.9895298523906435
0.804,0.9972394366197183,1.0049154339731543,0.9895634392662821
0.805,0.9972535211267606,1.0049099658811218,0.9895970763723992
0.806,0.9972676056338028,1.004904447172796,0.9896307640948098
0.807,0.9972816901408451,1.0048988774573855,0.9896645028243046
0.808,0.9972957746478873,1.0048932563390345,0.9896982929567402
0.809,0.9973098591549295,1.0048875834167275,0.9897321348931316
0.81,0.9973239436619719,1.0048818582841965,0.9897660290397473
0.811,0.9973380281690141,1.0048760805298238,0.9897999758082044
0.812,0.9973521126760564,1.0048702497365423,0.9898339756155705
0.813,0.9973661971830986,1.0048643654817346,0.9898680288844626
0.814,0.9973802816901408,1.0048584273371286,0.989902136043153
0.815,0.9973943661971831,1.004852434868691,0.9899362975256754
0.816,0.9974084507042253,1.0048463876365181,0.9899705137719325
0.817,0.9974225352112676,1.0048402851947247,0.9900047852278103
0.818,0.9974366197183099,1.0048341270913286,0.9900391123452913
0.819,0.9974507042253521,1.0048279128681332,0.990073495582571
0.82,0.9974647887323944,1.0048216420606086,0.9901079354041802
0.821,0.9974788732394366,1.0048153141977667,0.9901424322811064
0.822,0.9974929577464788,1.0048089288020357,0.9901769866909219
0.823,0.9975070422535212,1.0048024853891298,0.9902115991179126
0.824,0.9975211267605634,1.004795983467917,0.9902462700532098
0.825,0.9975352112676056,1.0047894225402823,0.9902809999949289
0.826,0.9975492957746479,1.0047828021009881,0.9903157894483077
0.827,0.9975633802816901,1.0047761216375306,0.9903506389258495
0.828,0.9975774647887324,1.0047693806299929,0.9903855489474719
0.829,0.9975915492957746,1.0047625785508936,0.9904205200406557
0.83,0.9976056338028169,1.0047557148650315,0.9904555527406022
0.831,0.9976197183098592,1.0047487890293276,0.9904906475903907
0.832,0.9976338028169014,1.0047418004926607,0.9905258051411421
0.833,0.9976478873239436,1.0047347486957,0.9905610259521873
0.834,0.9976619718309859,1.0047276330707322,0.9905963105912395
0.835,0.9976760563380281,1.0047204530414864,0.99063165963457
0.836,0.9976901408450705,1.0047132080229495,0.9906670736671914
0.837,0.9977042253521127,1.0047058974211822,0.9907025532830431
0.838,0.9977183098591549,1.004698520633125,0.9907380990851848
0.839,0.9977323943661972,1.0046910770464017,0.9907737116859927
0.84,0.9977464788732394,1.0046835660391171,0.9908093917073618
0.841,0.9977605633802817,1.0046759869796473,0.9908451397809162
0.842,0.997774647887324,1.0046683392264264,0.9908809565482215
0.843,0.9977887323943662,1.004660622127725,0.9909168426610073
0.844,0.9978028169014085,1.004652835021424,0.990952798781393
0.845,0.9978169014084507,1.004644977234781,0.9909888255821204
0.846,0.9978309859154929,1.0046370480841895,0.9910249237467962
0.847,0.9978450704225352,1.0046290468749328,0.9910610939701378
0.848,0.9978591549295774,1.0046209729009279,0.9910973369582269
0.849,0.9978732394366198,1.004612825444465,0.9911336534287744
0.85,0.997887323943662,1.0046046037759369,0.991170044111387
0.851,0.9979014084507042,1.0045963071535604,0.9912065097478481
0.852,0.9979154929577465,1.0045879348230902,0.9912430510924027
0.853,0.9979295774647887,1.004579486017525,0.9912796689120524
0.854,0.9979436619718309,1.0045709599568013,0.9913163639868605
0.855,0.9979577464788733,1.004562355847481,0.9913531371102655
0.856,0.9979718309859155,1.0045536728824278,0.9913899890894031
0.857,0.9979859154929578,1.0045449102404735,0.9914269207454419
0.858,0.998,1.004536067086075,0.9914639329139251
0.859,0.9980140845070422,1.0045271425689573,0.9915010264451272
0.86,0.9980281690140845,1.0045181358237496,0.9915382022044195
0.861,0.9980422535211267,1.0045090459696058,0.9915754610726477
0.862,0.9980563380281691,1.0044998721098148,0.9916128039465234
0.863,0.9980704225352113,1.004490613331397,0.9916502317390254
0.864,0.9980845070422535,1.004481268704689,0.9916877453798182
0.865,0.9980985915492958,1.0044718372829111,0.9917253458156804
0.866,0.998112676056338,1.0044623181017267,0.9917630340109493
0.867,0.9981267605633802,1.0044527101787788,0.9918008109479817
0.868,0.9981408450704226,1.0044430125132175,0.9918386776276275
0.869,0.9981549295774648,1.0044332240852087,0.9918766350697208
0.87,0.9981690140845071,1.0044233438554242,0.99191468431359
0.871,0.9981830985915493,1.004413370764518,0.9919528264185805
0.872,0.9981971830985915,1.004403303732581,0.991991062464602
0.873,0.9982112676056338,1.004393141658578,0.9920293935526897
0.874,0.998225352112676,1.0043828834197643,0.9920678208055876
0.875,0.9982394366197183,1.0043725278710822,0.9921063453683544
0.876,0.9982535211267606,1.0043620738445334,0.9921449684089877
0.877,0.9982676056338028,1.0043515201485327,0.9921836911190729
0.878,0.9982816901408451,1.004340865567233,0.9922225147144573
0.879,0.9982957746478873,1.0043301088598298,0.9922614404359449
0.88,0.9983098591549295,1.0043192487598371,0.992300469550022
0.881,0.9983239436619719,1.0043082839743365,0.9923396033496072
0.882,0.9983380281690141,1.0042972131831993,0.9923788431548287
0.883,0.9983521126760564,1.004286035038277,0.9924181903138359
0.884,0.9983661971830986,1.004274748162561,0.9924576462036363
0.885,0.9983802816901408,1.0042633511493113,0.9924972122309703
0.886,0.9983943661971831,1.0042518425611486,0.9925368898332176
0.887,0.9984084507042253,1.0042402209291126,0.9925766804793381
0.888,0.9984225352112676,1.0042284847516805,0.9926165856708546
0.889,0.9984366197183099,1.0042166324937483,0.9926566069428714
0.89,0.9984507042253521,1.0042046625855698,0.9926967458651343
0.891,0.9984647887323944,1.0041925734216506,0.9927370040431382
0.892,0.9984788732394366,1.0041803633595991,0.992777383119274
0.893,0.9984929577464788,1.0041680307189278,0.99281788477403
0.894,0.9985070422535212,1.004155573779803,0.9928585107272394
0.895,0.9985211267605634,1.0041429907817447,0.992899262739382
0.896,0.9985352112676056,1.0041302799222678,0.9929401426129434
0.897,0.9985492957746479,1.004117439355464,0.9929811521938319
0.898,0.9985633802816901,1.0041044671905248,0.9930222933728554
0.899,0.9985774647887324,1.0040913614901956,0.9930635680872693
0.9,0.9985915492957746,1.004078120269163,0.9931049783223862
0.901,0.9986056338028169,1.004064741492369,0.9931465261132648
0.902,0.9986197183098592,1.0040512230732461,0.9931882135464724
0.903,0.9986338028169014,1.0040375628718758,0.9932300427619268
0.904,0.9986478873239436,1.0040237586930572,0.99327201595483
0.905,0.9986619718309859,1.0040098082842859,0.9933141353776859
0.906,0.9986760563380281,1.003995709333639,0.9933564033424175
0.907,0.9986901408450705,1.0039814594675545,0.9933988222225865
0.908,0.9987042253521127,1.0039670562485083,0.9934413944557169
0.909,0.9987183098591549,1.0039524971725726,0.9934841225457371
0.91,0.9987323943661972,1.0039377796668547,0.9935270090655398
0.911,0.9987464788732394,1.0039229010868087,0.9935700566596701
0.912,0.9987605633802817,1.0039078587134094,0.9936132680471541
0.913,0.998774647887324,1.0038926497501819,0.993656646024466
