variable,questions,mean,var,lower,upper
runif,113,0.4121866347356505,0.11002466920709757,0.3916031161613785,0.4327701533099226
m2,113,0.361715992936969,0.09900458748770713,0.34219048955235526,0.3812414963215827
qsampled,114,0.34638794563351905,0.09992789761580227,0.3267716067727586,0.36600428449427946
runif,114,0.41113160895533524,0.11018980169820249,0.3905326496016763,0.4317305683089942
m2,114,0.3631853230822871,0.0990988144107247,0.3436505302768582,0.38272011588771604
qsampled,115,0.34640495896198753,0.09992730840030799,0.3267886779342653,0.36602123998970976
runif,115,0.4111243996425649,0.11018590924310899,0.39052580412127125,0.4317229951638586
m2,115,0.363237615368073,0.09910452685776364,0.3437022595394541,0.38277297119669185
qsampled,116,0.34640495896198753,0.09992730840030799,0.3267886779342653,0.36602123998970976
runif,116,0.4111243996425649,0.11018590924310899,0.39052580412127125,0.4317229951638586
m2,116,0.363237615368073,0.09910452685776364,0.3437022595394541,0.38277297119669185
qsampled,117,0.34620005211234334,0.09995537187264365,0.3265810167708921,0.3658190874537945
runif,117,0.4111043316353226,0.11019545818259453,0.39050484357485515,0.4317038196957902
m2,117,0.3632061355888038,0.09912580389732623,0.34366868282150365,0.3827435883561039
qsampled,118,0.3459571620643959,0.09980617207164237,0.3263527745064765,0.36556154962231546
runif,118,0.4103563793214983,0.110118011202947,0.3897641313441043,0.43094862729889233
m2,118,0.3625341518240074,0.09875850431478202,0.34303292957320697,0.3820353740748077
qsampled,119,0.3459571620643959,0.09980617207164237,0.3263527745064765,0.36556154962231546
runif,119,0.4103563793214983,0.110118011202947,0.3897641313441043,0.43094862729889233
m2,119,0.3625341518240074,0.09875850431478202,0.34303292957320697,0.3820353740748077
qsampled,120,0.3412789571069856,0.10018726613462708,0.3216371770846661,0.36092073712930506
runif,120,0.40703647501266044,0.11076548035714837,0.3863837768686283,0.4276891731566926
m2,120,0.3578497879414256,0.09884652210869391,0.3383398774652468,0.37735969841760436
qsampled,121,0.34114770790654053,0.10014538589696437,0.3215100336375326,0.36078538217554856
runif,121,0.4069225832859976,0.11073538404105886,0.38627269112609164,0.4275724754459037
m2,121,0.3577992233645281,0.09882023493594269,0.33829190728660463,0.3773065394424514
qsampled,122,0.3505286970798971,0.101324260717826,0.33077577721964047,0.3702816169401537
runif,122,0.4144883424927766,0.11096225752170813,0.3938173075165752,0.43515937746897815
m2,122,0.35944731600806346,0.09792778308877612,0.34002828561874754,0.37886634639737915
qsampled,123,0.33764250897537434,0.10009135808096525,0.31801013262288697,0.35727488532786184
runif,123,0.39620911946085535,0.11297443621297716,0.37535150328553196,0.41706673563617885
m2,123,0.3227525272595445,0.09685036121948946,0.3034406184374004,0.3420644360816886
qsampled,124,0.35135406469611763,0.10462267500041557,0.3312822106715451,0.37142591872069014
runif,124,0.41840542258207486,0.12006514078819164,0.39690321515317184,0.439907630010978
m2,124,0.3440099066554071,0.10234442716721398,0.3241577963480204,0.3638620169627938
qsampled,125,0.3513847285871441,0.10462368848727015,0.33131277734411047,0.3714566798301778
runif,125,0.4184594613676187,0.12004726794141651,0.3969588544030933,0.4399600683321442
m2,125,0.34402852907575165,0.10234058019943162,0.3241767918768407,0.36388026627466263
qsampled,126,0.3517195661516787,0.10521240264492682,0.331591222012939,0.3718479102904184
runif,126,0.41933241945465183,0.11991248235476211,0.3978438860086226,0.4408209529006812
m2,126,0.3441729609651024,0.10276763303825744,0.324279847632649,0.36406607429755583
qsampled,127,0.3517248075655686,0.1052165371191266,0.33159606794445295,0.3718535471866844
runif,127,0.41933409500398655,0.11991445147617125,0.3978453851236248,0.44082280488434833
m2,127,0.34417126837646933,0.10276833526866186,0.3242780870774552,0.36406444967548357
qsampled,128,0.3512110346735657,0.10512237482414541,0.3310913040572079,0.3713307652899236
runif,128,0.4190468249877358,0.11987359017733176,0.39756177659853836,0.44053187337693317
m2,128,0.3444165178204464,0.10292259523589072,0.32450841183291834,0.36432462380797437
qsampled,129,0.3505097309131253,0.10541215751114506,0.33036228813215923,0.3706571736940915
runif,129,0.41810972565949844,0.12017217410499009,0.3965979361825523,0.4396215151364445
m2,129,0.34408146389582306,0.1031425863388303,0.3241520930519602,0.3640108347396858
qsampled,130,0.35051033855153624,0.10541341755751776,0.33036277535449593,0.37065790174857643
runif,130,0.4181118807449374,0.12017263977148235,0.3966000495890006,0.43962371190087407
m2,130,0.3440810235984402,0.10314314906509928,0.32415159838922947,0.3640104488076511
qsampled,131,0.3373937004800477,0.09794421688263262,0.3179730407525364,0.35681436020755897
runif,131,0.391724280397513,0.10844572642228612,0.3712889905960735,0.4121595701989524
m2,131,0.3043694394746217,0.08234551403466796,0.28656228392560734,0.32217659502363616
qsampled,132,0.3372026645996794,0.09773373143379005,0.3178028839243465,0.3566024452750123
runif,132,0.39091989870642274,0.10765621436508607,0.3705591318037941,0.4112806656090514
m2,132,0.304373878882287,0.08234546387608133,0.2865667287566518,0.3221810290079222
qsampled,133,0.33433470932278864,0.0974836379945961,0.31495976585359764,0.3537096527919795
runif,133,0.38709200627286644,0.10799689174149393,0.3666990490607099,0.407484963485023
m2,133,0.2998477770113569,0.08254907961554395,0.2820186245965439,0.3176769294261701
qsampled,134,0.33433470932278864,0.0974836379945961,0.31495976585359764,0.3537096527919795
runif,134,0.38709200627286644,0.10799689174149393,0.3666990490607099,0.407484963485023
m2,134,0.2998477770113569,0.08254907961554395,0.2820186245965439,0.3176769294261701
qsampled,135,0.3341980622165887,0.09740913433065683,0.3148305239910796,0.3535656004420977
runif,135,0.3870455512636192,0.10796733607283722,0.36665538472774756,0.4074357177994908
m2,135,0.2998850285661544,0.08254569851967007,0.2820562412837645,0.3177138158485443
qsampled,136,0.3341980622165887,0.09740913433065683,0.3148305239910796,0.3535656004420977
runif,136,0.3870455512636192,0.10796733607283722,0.36665538472774756,0.4074357177994908
m2,136,0.2998850285661544,0.08254569851967007,0.2820562412837645,0.3177138158485443
qsampled,137,0.32970914463506434,0.09321819131272713,0.3107628225498695,0.3486554667202591
runif,137,0.3782031015647729,0.10213067811600897,0.3583717329224402,0.3980344702071056
m2,137,0.2896829093517607,0.07827460850296039,0.2723214978072251,0.30704432089629635
qsampled,138,0.32970914463506434,0.09321819131272713,0.3107628225498695,0.3486554667202591
runif,138,0.3782031015647729,0.10213067811600897,0.3583717329224402,0.3980344702071056
m2,138,0.2896829093517607,0.07827460850296039,0.2723214978072251,0.30704432089629635
qsampled,139,0.32970914463506434,0.09321819131272713,0.3107628225498695,0.3486554667202591
runif,139,0.3782031015647729,0.10213067811600897,0.3583717329224402,0.3980344702071056
m2,139,0.2896829093517607,0.07827460850296039,0.2723214978072251,0.30704432089629635
qsampled,140,0.3294713637525125,0.09310464284045818,0.31053658437923864,0.3484061431257864
runif,140,0.3786498713806847,0.10205754481557917,0.35882560439085126,0.3984741383705181
m2,140,0.290501687347961,0.07807712741445913,0.2731621904175181,0.307841184278404
qsampled,141,0.3294713637525125,0.09310464284045818,0.31053658437923864,0.3484061431257864
runif,141,0.3786498713806847,0.10205754481557917,0.35882560439085126,0.3984741383705181
m2,141,0.290501687347961,0.07807712741445913,0.2731621904175181,0.307841184278404
qsampled,142,0.32939287327511724,0.09302507632989217,0.3104661863894541,0.34831956016078036
runif,142,0.3785500146920127,0.1020057987878333,0.35873077406811477,0.3983692553159108
m2,142,0.2905026550000233,0.07807580251150639,0.27316330518851845,0.3078420048115283
qsampled,143,0.3282207828634797,0.09316639426661011,0.30927972530802667,0.34716184041893267
runif,143,0.3761000218576646,0.10231944273679731,0.3562503348573239,0.39594970885800546
m2,143,0.28520145597004726,0.07800796988354401,0.26786964004999386,0.30253327189010065
qsampled,144,0.327671589114619,0.09312581191794186,0.30873465727602273,0.3466085209532152
runif,144,0.3754748966849513,0.10232813562878453,0.3556243665040982,0.3953254268658046
m2,144,0.2847135110050412,0.0780151518684879,0.26738089725640546,0.302046124753677
qsampled,145,0.327671589114619,0.09312581191794186,0.30873465727602273,0.3466085209532152
runif,145,0.3754748966849513,0.10232813562878453,0.3556243665040982,0.3953254268658046
m2,145,0.2847135110050412,0.0780151518684879,0.26738089725640546,0.302046124753677
qsampled,146,0.3337009406584864,0.09617828709401269,0.3144561540902017,0.35294572722677114
runif,146,0.37733933213422644,0.10539266347722409,0.35719375238833206,0.3974849118801209
m2,146,0.2833708078160862,0.08145959230889337,0.26565970125746047,0.30108191437471193
qsampled,147,0.3337009406584864,0.09617828709401269,0.3144561540902017,0.35294572722677114
runif,147,0.37733933213422644,0.10539266347722409,0.35719375238833206,0.3974849118801209
m2,147,0.2833708078160862,0.08145959230889337,0.26565970125746047,0.30108191437471193
qsampled,148,0.3414864989936032,0.09746275527328285,0.3221136308635347,0.3608593671236718
runif,148,0.38693524411622043,0.1056068622327005,0.36676920294694876,0.4071012852854921
m2,148,0.294433972276038,0.08272087874715744,0.2765862767054721,0.31228166784660394
qsampled,149,0.3371061837404502,0.10330340742598662,0.3171612818980466,0.3570510855828538
runif,149,0.40603504650904515,0.11045117084376828,0.38541167135898385,0.42665842165910656
m2,149,0.310974541960105,0.08866619402860368,0.29249659937440853,0.32945248454580145
qsampled,150,0.3360598126219387,0.10314187329074556,0.3161305106663245,0.35598911457755283
runif,150,0.4037606051047261,0.11084397160484825,0.38310059074195085,0.4244206194675015
m2,150,0.3107550565265076,0.08890553443380249,0.2922521916022424,0.32925792145077276
qsampled,151,0.3360598126219387,0.10314187329074556,0.3161305106663245,0.35598911457755283
runif,151,0.4037606051047261,0.11084397160484825,0.38310059074195085,0.4244206194675015
m2,151,0.3107550565265076,0.08890553443380249,0.2922521916022424,0.32925792145077276
qsampled,152,0.33609367495853726,0.10315746584188261,0.31616286664616217,0.35602448327091246
runif,152,0.4037385109468573,0.11086835188662783,0.38307622460992635,0.42440079728378816
m2,152,0.31068638070398286,0.08891321593517791,0.29218271646664135,0.32919004494132437
qsampled,153,0.33608277202840936,0.10317179476509242,0.31615057953553455,0.3560149645212844
runif,153,0.4037119139066805,0.1108928139864554,0.38304734822210357,0.4243764795912573
m2,153,0.31067832288974173,0.08892250773127379,0.29217369182321945,0.3291829539562641
qsampled,154,0.33624049083134944,0.10325862128252436,0.31629991291249276,0.35618106875020633
runif,154,0.40389365503645686,0.1109723759238868,0.38322167760882153,0.42456563246409207
m2,154,0.3110122197324052,0.08906637538423799,0.29249262540192095,0.3295318140628895
qsampled,155,0.3558498285701656,0.10194581265311736,0.33603641631332365,0.3756632408270077
runif,155,0.3990065655371594,0.10768466393102241,0.3786431085124599,0.4193700225618588
m2,155,0.3142818000811682,0.08466252579578415,0.29622585644513316,0.3323377437172033
qsampled,156,0.3558498285701656,0.10194581265311736,0.33603641631332365,0.3756632408270077
runif,156,0.3990065655371594,0.10768466393102241,0.3786431085124599,0.4193700225618588
m2,156,0.3142818000811682,0.08466252579578415,0.29622585644513316,0.3323377437172033
qsampled,157,0.3558498285701656,0.10194581265311736,0.33603641631332365,0.3756632408270077
runif,157,0.3990065655371594,0.10768466393102241,0.3786431085124599,0.4193700225618588
m2,157,0.3142818000811682,0.08466252579578415,0.29622585644513316,0.3323377437172033
qsampled,158,0.35241658156917005,0.10125452658617083,0.3326704601290851,0.37216270300925514
runif,158,0.3977689583213477,0.1074817061675915,0.37742470027425634,0.4181132163684389
m2,158,0.309207833467863,0.08489647866960354,0.2911269595240159,0.32728870741171023
qsampled,159,0.34657929787099667,0.1018104677203137,0.3267790422878864,0.36637955345410705
runif,159,0.39325312023231446,0.10754855991706043,0.37290253609239077,0.4136037043722379
m2,159,0.3048054173502785,0.08534511196143736,0.2866768323950241,0.322934002305533
qsampled,160,0.3480490211150679,0.10060273670256904,0.328366556587858,0.3677314856422779
runif,160,0.39969010824489876,0.10621316737453006,0.3794662617614488,0.4199139547283486
m2,160,0.31572398812174424,0.08475452095262716,0.29765823726365226,0.3337897389798362
qsampled,161,0.3533212661424068,0.10029749017125247,0.33366868434247654,0.3729738479423371
runif,161,0.40548065071718514,0.10504187984991871,0.3853686246801304,0.4255926767542397
m2,161,0.32477950127294447,0.08333767857593911,0.30686538951439807,0.342693613031491
qsampled,162,0.3533212661424068,0.10029749017125247,0.33366868434247654,0.3729738479423371
runif,162,0.40548065071718514,0.10504187984991871,0.3853686246801304,0.4255926767542397
m2,162,0.32477950127294447,0.08333767857593911,0.30686538951439807,0.342693613031491
qsampled,163,0.35329016437316496,0.10028886740324593,0.3336384273765078,0.37294190136982236
runif,163,0.4054883862503958,0.10502576568054572,0.3853779029362283,0.42559886956456316
m2,163,0.3247653220366825,0.08333063189616634,0.3068519676647091,0.342678676408656
qsampled,164,0.3514743490092273,0.09958377973551247,0.3318918152949918,0.37105688272346304
runif,164,0.4053496591136108,0.10474810329224933,0.3852657769877778,0.4254335412394438
m2,164,0.3246594782840541,0.08317247326323687,0.306763131446748,0.34255582512136035
qsampled,165,0.353202560057686,0.09909165625815251,0.3336684727882084,0.3727366473271638
runif,165,0.4066607277351918,0.10474799019319188,0.386576856451888,0.4267445990184955
m2,165,0.322252152800941,0.08318828894468834,0.30435410450247014,0.3401502010994121
qsampled,166,0.35288910227975484,0.10186600196351372,0.333083447240544,0.3726947573189658
runif,166,0.40144778865770553,0.10898870311636294,0.3809614040269266,0.42193417328848437
m2,166,0.31560709416736377,0.08722843472367829,0.297279577650974,0.33393461068375363
qsampled,167,0.3529041504527499,0.10186641926388297,0.33309845484603606,0.372709846059464
runif,167,0.40140770782378277,0.10896529691188431,0.38092352311942435,0.4218918925281411
m2,167,0.3156130282171028,0.08722697422719083,0.29728566513339605,0.33394039130080966
qsampled,168,0.3528713572898571,0.10180983409990109,0.3330711633205764,0.37267155125913776
runif,168,0.40147016504273875,0.10887568912254048,0.38099440467200063,0.42194592541347664
m2,168,0.3156751843511241,0.08720455538027735,0.2973501766440371,0.33400019205821124
qsampled,169,0.3529979760460319,0.10183193086021458,0.33319563348075887,0.37280031861130514
runif,169,0.40152788386032007,0.10888294742744166,0.3810514409826047,0.42200432673803534
m2,169,0.31571899697718653,0.08720209041246169,0.29739424826387123,0.3340437456905018
qsampled,170,0.353309926141599,0.1017117839493595,0.3335192689703669,0.37310058331283136
runif,170,0.4022529129021733,0.10830459398028097,0.38183092478353414,0.42267490102081234
m2,170,0.31617980213985275,0.08651346283648093,0.2979275513376186,0.3344320529420871
qsampled,171,0.3529939458718894,0.10136463026249846,0.33323709143089003,0.37275080031288904
runif,171,0.4014619042065171,0.10754637926222373,0.3811115263818836,0.4218122820311504
m2,171,0.3161204292253361,0.08644006492690484,0.29787592265894497,0.3343649357917274
qsampled,172,0.3529527387825966,0.1013726940553061,0.3331950985052951,0.37271037905989807
runif,172,0.40131303615182073,0.10759550850490036,0.3809580106370379,0.4216680616666035
m2,172,0.31599323616656044,0.08645684853056373,0.2977469584671584,0.3342395138659623
qsampled,173,0.3529466347338923,0.10137597002415277,0.33318867521435447,0.37270459425343017
runif,173,0.40130405644445816,0.10759598682193006,0.3809489856854795,0.4216591272034368
m2,173,0.3159882112359515,0.08640227442138293,0.2977476932395597,0.3342287292323434
qsampled,174,0.3526537664651538,0.10128848169648905,0.33290433442971384,0.3724031985005937
runif,174,0.40112732585172545,0.10748240813604645,0.38078300137005383,0.42147165033339695
m2,174,0.3159025328118349,0.08629442941364049,0.2976734020331797,0.33413166359049007
qsampled,175,0.35353157202456353,0.10095711525520074,0.33381447170202955,0.3732486723470975
runif,175,0.40228438284051654,0.10724706087017477,0.38196234388948347,0.4226064217915496
m2,175,0.31700949105861137,0.08602418717233709,0.2988089261101365,0.33521005600708637
qsampled,176,0.35353157202456353,0.10095711525520074,0.33381447170202955,0.3732486723470975
runif,176,0.40228438284051654,0.10724706087017477,0.38196234388948347,0.4226064217915496
m2,176,0.31700949105861137,0.08602418717233709,0.2988089261101365,0.33521005600708637
qsampled,177,0.36932125419815154,0.09595270775999305,0.35009904951798065,0.3885434588783224
runif,177,0.3841655773467285,0.09828894145339437,0.3647107711509128,0.4036203835425443
m2,177,0.31450645746326383,0.07948954956798063,0.29701082696747694,0.33200208795905073
qsampled,178,0.36788452443146613,0.09586955184852639,0.3486706508680182,0.3870983979949141
runif,178,0.38334963202406075,0.0981004688763737,0.36391348742357943,0.40278577662454207
m2,178,0.3142756011178833,0.07930632719765522,0.2968001458542523,0.33175105638151436
qsampled,179,0.3640533457210211,0.09460613527794617,0.3449664970292098,0.3831401944128323
runif,179,0.38137096742534277,0.09772957172177257,0.3619715995980527,0.40077033525263284
m2,179,0.31268204131797234,0.0780571503673422,0.2953447627971885,0.33001931983875626
qsampled,180,0.3640376433246734,0.09460306303303595,0.34495110454907235,0.3831241821002745
runif,180,0.3813766240900767,0.09772989378940235,0.361977224297522,0.40077602388263156
m2,180,0.31267135644535643,0.07805874968426958,0.29533390031329126,0.3300088125774216
qsampled,181,0.36304056711518023,0.09473081446760717,0.34394114551100496,0.3821399887193554
runif,181,0.38003592890104526,0.09796580355968955,0.36061312915737764,0.3994587286447131
m2,181,0.31179205653701647,0.07837523004014854,0.29441948958146247,0.3291646234925706
qsampled,182,0.36304573699249604,0.09472978370378107,0.34394641929878833,0.38214505468620374
runif,182,0.3800412471702142,0.09796545646885331,0.3606184818338679,0.3994640125065606
m2,182,0.31179526666600466,0.07837330665876696,0.2944229128790552,0.3291676204529542
qsampled,183,0.363203788005614,0.09463061403166781,0.3441144701713509,0.3822931058398772
runif,183,0.3803293777322461,0.09792877706071028,0.3609102487911117,0.3997485066733804
m2,183,0.31235531259500876,0.07857315489352708,0.2949608235687166,0.3297498016213009
qsampled,184,0.3627944633302415,0.09483226257373688,0.3436848175889158,0.38190410907156747
runif,184,0.37916245818339916,0.09839391032372248,0.3596972662612997,0.3986276501054986
m2,184,0.31188247392808127,0.07880541927963423,0.2944622945814175,0.32930265327474495
qsampled,185,0.3628066028428979,0.09484032113611898,0.3436961451785159,0.3819170605072799
runif,185,0.3791770589323237,0.09839876205243828,0.359711387109252,0.39864273075539536
m2,185,0.311886316231964,0.07880564510550336,0.29446611192556804,0.32930652053835996
qsampled,186,0.3628066028428979,0.09484032113611898,0.3436961451785159,0.3819170605072799
runif,186,0.3791770589323237,0.09839876205243828,0.359711387109252,0.39864273075539536
m2,186,0.311886316231964,0.07880564510550336,0.29446611192556804,0.32930652053835996
qsampled,187,0.35323560324239495,0.0957441250234723,0.33403430261718187,0.372436903867608
runif,187,0.37275159476679937,0.10113905682873393,0.35301673568873654,0.3924864538448623
m2,187,0.301573647729936,0.08212210046999238,0.28379066509584716,0.31935663036402484
qsampled,188,0.34567557256586984,0.09313003738766137,0.3267382111120962,0.36461293401964356
runif,188,0.3661392356564604,0.09780054477122785,0.34673282501506447,0.3855456462978563
m2,188,0.2948224367740541,0.07753434693726487,0.2775433157484269,0.31210155779968146
qsampled,189,0.34567557256586984,0.09313003738766137,0.3267382111120962,0.36461293401964356
runif,189,0.3661392356564604,0.09780054477122785,0.34673282501506447,0.3855456462978563
m2,189,0.2948224367740541,0.07753434693726487,0.2775433157484269,0.31210155779968146
qsampled,190,0.34567557256586984,0.09313003738766137,0.3267382111120962,0.36461293401964356
runif,190,0.3661392356564604,0.09780054477122785,0.34673282501506447,0.3855456462978563
m2,190,0.2948224367740541,0.07753434693726487,0.2775433157484269,0.31210155779968146
qsampled,191,0.34567557256586984,0.09313003738766137,0.3267382111120962,0.36461293401964356
runif,191,0.3661392356564604,0.09780054477122785,0.34673282501506447,0.3855456462978563
m2,191,0.2948224367740541,0.07753434693726487,0.2775433157484269,0.31210155779968146
qsampled,192,0.3456483381183271,0.09312460355303707,0.32671152913932044,0.3645851470973338
runif,192,0.3661250880654244,0.09779260258773999,0.34671946541761156,0.3855307107132372
m2,192,0.29475742609086636,0.07753475830526127,0.27747825922705094,0.3120365929546819
qsampled,193,0.3460976465295909,0.09447534720033926,0.32702399569011764,0.3651712973690642
runif,193,0.34883148934441544,0.09777345137698953,0.32942776693934134,0.36823521174948953
m2,193,0.2758248997957872,0.07362264465241682,0.2589872959636627,0.29266250362791185
qsampled,194,0.3446533900252728,0.0939949833374253,0.3256282913694495,0.3636784886810961
runif,194,0.34833219837033175,0.09646289955124247,0.32905895808338975,0.36760543865727363
m2,194,0.2742590668818564,0.07259215713601329,0.2575397152808876,0.29097841848282524
qsampled,195,0.3345043588761512,0.09143833420109126,0.31573978386763535,0.3532689338846672
runif,195,0.34086622377714,0.0910484395670311,0.3221416977423437,0.3595907498119363
m2,195,0.2607189328658306,0.06897818601939239,0.2444210773084871,0.27701678842317407
qsampled,196,0.3345043588761512,0.09143833420109126,0.31573978386763535,0.3532689338846672
runif,196,0.34086622377714,0.0910484395670311,0.3221416977423437,0.3595907498119363
m2,196,0.2607189328658306,0.06897818601939239,0.2444210773084871,0.27701678842317407
qsampled,197,0.334431953099649,0.09111562466076642,0.3157005198786583,0.3531633863206398
runif,197,0.34035551823406124,0.09047834342466064,0.3216897056849512,0.3590213307831713
m2,197,0.2606580740748182,0.06887273008565283,0.24437268160964812,0.2769434665399883
qsampled,198,0.3274136507942023,0.08853586437981266,0.30894929348416605,0.3458780081042387
runif,198,0.35100007006521833,0.09310730490656577,0.33206502000042687,0.3699351201300098
m2,198,0.2635076358990408,0.0739992150553616,0.24662702589543287,0.2803882459026486
qsampled,199,0.32741941647399564,0.0885366135180385,0.3089549810468782,0.3458838519011132
runif,199,0.35100860440228665,0.09310539028240948,0.3320737490251766,0.3699434597793967
m2,199,0.26351975254823684,0.07399628747800735,0.24663947646560586,0.2804000286308677
qsampled,200,0.32741941647399564,0.0885366135180385,0.3089549810468782,0.3458838519011132
runif,200,0.35100860440228665,0.09310539028240948,0.3320737490251766,0.3699434597793967
m2,200,0.26351975254823684,0.07399628747800735,0.24663947646560586,0.2804000286308677
qsampled,201,0.3274295155574429,0.08853723503903667,0.30896501532089937,0.3458940157939864
runif,201,0.35102180866543303,0.0931023184584851,0.3320872656495158,0.3699563516813504
m2,201,0.26352112093558744,0.07399679803561271,0.24664078661801822,0.28040145525315663
qsampled,202,0.3274295155574429,0.08853723503903667,0.30896501532089937,0.3458940157939864
runif,202,0.35102180866543303,0.0931023184584851,0.3320872656495158,0.3699563516813504
m2,202,0.26352112093558744,0.07399679803561271,0.24664078661801822,0.28040145525315663
qsampled,203,0.3274295155574429,0.08853723503903667,0.30896501532089937,0.3458940157939864
runif,203,0.35102180866543303,0.0931023184584851,0.3320872656495158,0.3699563516813504
m2,203,0.26352112093558744,0.07399679803561271,0.24664078661801822,0.28040145525315663
qsampled,204,0.3274295155574429,0.08853723503903667,0.30896501532089937,0.3458940157939864
runif,204,0.35102180866543303,0.0931023184584851,0.3320872656495158,0.3699563516813504
m2,204,0.26352112093558744,0.07399679803561271,0.24664078661801822,0.28040145525315663
qsampled,205,0.3274295155574429,0.08853723503903667,0.30896501532089937,0.3458940157939864
runif,205,0.35102180866543303,0.0931023184584851,0.3320872656495158,0.3699563516813504
m2,205,0.26352112093558744,0.07399679803561271,0.24664078661801822,0.28040145525315663
qsampled,206,0.32716682740908504,0.08845620273040412,0.3087107787781638,0.3456228760400064
runif,206,0.35044325844318214,0.09347164094362975,0.33147119739694947,0.36941531948941503
m2,206,0.26373884732223973,0.07401593523866791,0.24685633033251253,0.28062136431196694
qsampled,207,0.32716682740908504,0.08845620273040412,0.3087107787781638,0.3456228760400064
runif,207,0.35044325844318214,0.09347164094362975,0.33147119739694947,0.36941531948941503
m2,207,0.26373884732223973,0.07401593523866791,0.24685633033251253,0.28062136431196694
qsampled,208,0.32727712523413927,0.08843775706835295,0.3088230010119918,0.34573124945628675
runif,208,0.35047833168195963,0.09347630538463686,0.3315057972677907,0.36945086609612876
m2,208,0.26384544904043833,0.07398011012681581,0.24696701827390838,0.2807238798069685
qsampled,209,0.3270533487817181,0.0881832995363448,0.3086257922477945,0.3454809053156416
runif,209,0.3499928174002384,0.0929831127437487,0.33107039990771386,0.3689152348927633
m2,209,0.2639078012025434,0.07394943443772638,0.2470328701008322,0.2807827323042549
qsampled,210,0.3270533487817181,0.0881832995363448,0.3086257922477945,0.3454809053156416
runif,210,0.3499928174002384,0.0929831127437487,0.33107039990771386,0.3689152348927633
m2,210,0.2639078012025434,0.07394943443772638,0.2470328701008322,0.2807827323042549
qsampled,211,0.3267858666813066,0.08837968973747698,0.3083378018489941,0.3452339315136191
runif,211,0.34890628978830385,0.09346839210201624,0.32993455845574887,0.3678780211208587
m2,211,0.26340233328086127,0.07414863671712417,0.2465046889290652,0.2802999776326571
