questions,variable,mean,var,lower,upper
80,qsampled_diss,0.11615865270598098,0.0008275317407575144,0.1121474494175165,0.12016985599444543
80,random_diss,0.4030296905141213,0.0017614089041151674,0.3971775811165836,0.4088817999116591
81,m2_diss,0.17047120475248817,0.0009889165681829725,0.16608627975902732,0.17485612974594902
81,m3_diss,0.5439906255997198,0.0009796592108928133,0.5396262727477269,0.5483549784517124
81,qsampled_diss,0.11678344114063761,0.0008220801749414014,0.11278547207079248,0.1207814102104828
81,random_diss,0.4011581725492088,0.0017494430442226547,0.39532597472743797,0.4069903703709797
82,m2_diss,0.17030890108077146,0.000975272351040403,0.1659543308581269,0.174663471303416
82,m3_diss,0.542376280712976,0.000938095236182811,0.5381055144075805,0.5466470470183716
82,qsampled_diss,0.11814749606665403,0.0008224743708144713,0.11414856857810697,0.12214642355520115
82,random_diss,0.40078277287994124,0.001737129097819997,0.39497113708648196,0.40659440867340085
83,m2_diss,0.17402952022374926,0.0010271657650032992,0.16956059991296638,0.17849844053453215
83,m3_diss,0.5469480096943873,0.00092111822866627,0.5427160645378956,0.5511799548508788
83,qsampled_diss,0.1181370821524406,0.0008044323319719165,0.1141822586975094,0.1220919056073718
83,random_diss,0.40454464823887415,0.0017378909663052565,0.39873173815417284,0.41035755832357557
84,m2_diss,0.17397014117270465,0.0010081278274470323,0.16954282901704515,0.1783974533283641
84,m3_diss,0.5451869347234903,0.0009217603083687269,0.5409535148525467,0.5494203545944335
84,qsampled_diss,0.11873526119635257,0.0008088165034925112,0.11476967545361243,0.12270084693909265
84,random_diss,0.4034474545636016,0.0017062031242650348,0.3976877831370586,0.40920712599014447
85,m2_diss,0.17456166366830833,0.0009713313890393656,0.17021590050733978,0.17890742682927688
85,m3_diss,0.5436292086672582,0.0009002023875268597,0.5394455868166025,0.5478128305179139
85,qsampled_diss,0.11948744400668666,0.0008182264323200847,0.1154988567727619,0.12347603124061138
85,random_diss,0.4020242439842955,0.001664882427371932,0.39633474365243215,0.40771374431615914
86,m2_diss,0.17480554363510042,0.0009327625376371664,0.1705469334344378,0.1790641538357631
86,m3_diss,0.542385075353722,0.0008796096807219977,0.5382495818532727,0.5465205688541714
86,qsampled_diss,0.12009566416066265,0.0008129002159051742,0.11612007990662018,0.1240712484147051
86,random_diss,0.4008627472255568,0.0016247556496765693,0.3952422288724982,0.4064832655786152
87,m2_diss,0.17550844082716657,0.0009255073117828284,0.1712664251474015,0.17975045650693164
87,m3_diss,0.540246044674397,0.0008568711411116218,0.5361643538932775,0.5443277354555164
87,qsampled_diss,0.12050581216915965,0.0008204655581630921,0.11651177115940566,0.1244998531789137
87,random_diss,0.3993665148493261,0.001599721563337089,0.3937894648013465,0.4049435648973056
88,m2_diss,0.17469213410840226,0.000908014801834102,0.17049039767529198,0.17889387054151254
88,m3_diss,0.5360378226636091,0.0008404254132822602,0.531995491119885,0.5400801542073335
88,qsampled_diss,0.12143110801958644,0.0008339824462313803,0.1174043011835548,0.12545791485561808
88,random_diss,0.39841055079804955,0.00157208842665768,0.3928818787677506,0.40393922282834827
89,m2_diss,0.17473941448965394,0.000885213723315325,0.17059076817479368,0.17888806080451408
89,m3_diss,0.5342631334059433,0.0008270129256944221,0.5302531877121217,0.538273079099765
89,qsampled_diss,0.12186549921702962,0.0008123007476449136,0.11789138111840672,0.12583961731565257
89,random_diss,0.3966445856137437,0.001537576448384865,0.39117693567536477,0.40211223555212255
90,m2_diss,0.1753623722582135,0.0008609168676578135,0.17127105695026607,0.17945368756616092
90,m3_diss,0.5322633815474793,0.0007966201413887111,0.5283278084449297,0.536198954650029
90,qsampled_diss,0.12239131005765881,0.0007974566626256761,0.11845367114827732,0.1263289489670403
90,random_diss,0.39482902501830225,0.0015003290073862495,0.38942800738229894,0.40023004265430556
91,m2_diss,0.17489647690758073,0.0008596654005266205,0.1708081363402242,0.17898481747493725
91,m3_diss,0.5282442143567458,0.0007851156316739918,0.524337162688591,0.5321512660249005
91,qsampled_diss,0.12293596973094513,0.0007841614434744372,0.1190312929970408,0.12684064646484947
91,random_diss,0.39330914431158165,0.0014637495709045622,0.3879743739121987,0.3986439147109644
92,m2_diss,0.17578468683330567,0.000844710546171374,0.17173206294027288,0.17983731072633846
92,m3_diss,0.5269727711916196,0.0007770260484307027,0.5230859001543344,0.5308596422289047
92,qsampled_diss,0.12336138941125756,0.0007689877557273295,0.1194946753762476,0.12722810344626756
92,random_diss,0.3918219492114571,0.0014114028406057692,0.386583438503647,0.39706045991926714
93,m2_diss,0.17923378590954708,0.0008268335801082189,0.1752242750366529,0.18324329678244122
93,m3_diss,0.5261539119236235,0.0007612537030717219,0.5223066916602339,0.5300011321870131
93,qsampled_diss,0.1233522256941165,0.0007573606574450518,0.11951485536752407,0.12718959602070898
93,random_diss,0.3904461837943139,0.0013986394551682676,0.38523141293377805,0.39566095465484974
94,m2_diss,0.1773471144789203,0.0008095181732782522,0.17337980898363559,0.18131441997420505
94,m3_diss,0.5218786075875853,0.0007622235026599321,0.518028937519958,0.5257282776552128
94,qsampled_diss,0.12384325489733633,0.0007484079549115487,0.12002863262724486,0.12765787716742777
94,random_diss,0.38907306607016323,0.0013780848589488451,0.3838967555291133,0.3942493766112132
95,m2_diss,0.1754997487030982,0.0007927410496784098,0.17157376930672263,0.1794257280994737
95,m3_diss,0.5178486220918814,0.0007478306707195461,0.5140354713093226,0.52166177287444
95,qsampled_diss,0.12437613765882242,0.000732292929411858,0.12060280788176335,0.12814946743588154
95,random_diss,0.387311888298599,0.001357818355910944,0.3821737808726326,0.39244999572456557
96,m2_diss,0.17369047294327242,0.0007764801268823687,0.1698049675612925,0.17757597832525232
96,m3_diss,0.5160409043383569,0.0007456577800622972,0.5122332973155074,0.5198485113612062
96,qsampled_diss,0.12461452799223662,0.0007162955604558645,0.12088264110314115,0.1283464148813321
96,random_diss,0.3858963018212939,0.0013448508572978543,0.38078278834937657,0.3910098152932114
97,m2_diss,0.17399054570650946,0.0007628668433779681,0.1701392513599635,0.17784184005305553
97,m3_diss,0.5136654824742904,0.0007386619823425209,0.5098757791212274,0.5174551858273535
97,qsampled_diss,0.12531613787907497,0.0007035070815234769,0.12161771489749851,0.12901456086065138
97,random_diss,0.3842488073830478,0.0013060554957987998,0.3792095892524902,0.38928802551360536
98,m2_diss,0.17555586100711762,0.0007503623353686475,0.17173626126290978,0.17937546075132535
98,m3_diss,0.5136894655586339,0.0007323776758812302,0.5099159174487791,0.5174630136684888
98,qsampled_diss,0.12727418358742953,0.0006770818563156913,0.12364588574539544,0.1309024814294636
98,random_diss,0.3842727911302168,0.0012927109168602514,0.37925938311994056,0.389286199140493
99,m2_diss,0.17826304892728254,0.0007362686718361335,0.1744794899919527,0.18204660786261243
99,m3_diss,0.5193658898682789,0.0007276830785096105,0.5156044555694186,0.523127324167139
99,qsampled_diss,0.12798870037850585,0.0006748454000356305,0.12436639977391487,0.1316110009830969
99,random_diss,0.389423477744528,0.0012683209242486447,0.3844575897360173,0.39438936575303885
100,m2_diss,0.1782135238577067,0.0007402844102789649,0.17441966085637164,0.18200738685904175
100,m3_diss,0.5226072451906402,0.0007176362134684341,0.5188718675451979,0.5263426228360825
100,qsampled_diss,0.12854237503862598,0.0006708153125429274,0.12493090658040092,0.13215384349685097
100,random_diss,0.39231397217313035,0.0012496033699531508,0.38738486301177716,0.39724308133448377
101,m2_diss,0.17842858003293846,0.0007207807675367161,0.1746850274532192,0.18217213261265755
101,m3_diss,0.5205578326317035,0.0007080635511242134,0.516847452020979,0.524268213242428
101,qsampled_diss,0.1288083482420811,0.0006631065946242263,0.1252176904560851,0.13239900602807703
101,random_diss,0.3906262291038298,0.001249447400457366,0.3856974275659513,0.39555503064170855
102,m2_diss,0.1785189174436219,0.0006920787017097253,0.1748506576598501,0.18218717722739355
102,m3_diss,0.5184656853893245,0.0006985616484238489,0.514780284707848,0.522151086070801
102,qsampled_diss,0.12900761994199617,0.0006467095115715931,0.12546163435032948,0.1325536055336628
102,random_diss,0.3889463628018509,0.0012334515120923323,0.38404921306618023,0.3938435125375217
103,m2_diss,0.17829443183159768,0.0006792222759223828,0.17466040355103887,0.1819284601121565
103,m3_diss,0.5163849476982468,0.000681898597168751,0.5127437669245598,0.5200261284719341
103,qsampled_diss,0.12921941669984832,0.0006387648490457807,0.12569527918241064,0.13274355421728595
103,random_diss,0.3869969448571382,0.001202383655165706,0.3821618625173891,0.3918320271968872
104,m2_diss,0.17848210390939198,0.0006809722871917237,0.17484339711667427,0.18212081070210975
104,m3_diss,0.5143050910535016,0.0006839568276881179,0.5106584191828156,0.5179517629241877
104,qsampled_diss,0.12922685082651644,0.0006352530633999611,0.12571241411887185,0.13274128753416098
104,random_diss,0.3851969739537369,0.001175447719183804,0.3804163564067853,0.38997759150068856
105,m2_diss,0.17836434821213357,0.0006805858043791341,0.17472667413194534,0.18200202229232168
105,m3_diss,0.5123022128360157,0.0006712625184355713,0.508689540767155,0.5159148849048765
105,qsampled_diss,0.12947942770551155,0.0006204806179897405,0.1260060944672017,0.13295276094382144
105,random_diss,0.3837517194824752,0.0011607509239313868,0.379001082323807,0.3885023566411434
106,m2_diss,0.17949799983417283,0.0006857617302831358,0.1758465195086845,0.18314948015966123
106,m3_diss,0.5087961464548179,0.000671043706585011,0.5051840632464023,0.5124082296632334
106,qsampled_diss,0.13088169035406266,0.0006315875560206669,0.12737740773405193,0.13438597297407345
106,random_diss,0.3822901933289253,0.0011483776608643044,0.37756494420541625,0.3870154424524343
107,m2_diss,0.17899338872459716,0.0006737953387510699,0.17537390737193825,0.18261287007725613
107,m3_diss,0.5066168997283844,0.0006558501623186184,0.5030459424246337,0.5101878570321351
107,qsampled_diss,0.1310442441470806,0.0006236232860878313,0.12756212598734473,0.13452636230681647
107,random_diss,0.38055891839069445,0.0011234652604401904,0.37588520403199105,0.38523263274939773
108,m2_diss,0.17880921927683865,0.0006629918300500085,0.17521887222379767,0.18239956632987953
108,m3_diss,0.5043196457512085,0.0006454120148932254,0.5007772191102507,0.5078620723921662
108,qsampled_diss,0.13100242985661642,0.0005988544218220171,0.1275901631190259,0.13441469659420704
108,random_diss,0.3786296647382135,0.0011085264251301428,0.3739871278035468,0.3832722016728799
109,m2_diss,0.17870945164849997,0.0006510417568818425,0.17515160877182942,0.1822672945251704
109,m3_diss,0.5016980711497472,0.0006360808436176903,0.49818134540624454,0.5052147968932499
109,qsampled_diss,0.13123727791443995,0.0005841852796032736,0.12786706260511,0.13460749322376991
109,random_diss,0.37675143072977213,0.0010870101261882766,0.3721541699766111,0.38134869148293316
110,m2_diss,0.18446772422425314,0.0006850913272203865,0.18081802918515705,0.18811741926334924
110,m3_diss,0.4992750783219487,0.0006624275436559147,0.49568625950438006,0.5028638971395172
110,qsampled_diss,0.13543628429656265,0.000580205955452869,0.13207756713359087,0.1387950014595345
110,random_diss,0.3806735916256233,0.0011552666251675823,0.3759341906248001,0.3854129926264464
111,m2_diss,0.18374703025796518,0.0006756179986416434,0.18012265674610978,0.18737140376982048
111,m3_diss,0.49547574726550275,0.0006495316504693875,0.49192203303376325,0.49902946149724203
111,qsampled_diss,0.13518685318677193,0.0005692364597225508,0.13186003783517847,0.1385136685383654
111,random_diss,0.37839079170039464,0.0011320044035126463,0.373699349171278,0.38308223422951104
112,m2_diss,0.18562907285835764,0.0006613415124601867,0.18204319713096428,0.1892149485857509
112,m3_diss,0.4917404696279552,0.0006585702723791978,0.4881621147913504,0.4953188244645602
112,qsampled_diss,0.13775692778295967,0.0005911037976946093,0.13436681444933973,0.1411470411165796
112,random_diss,0.37679704369091055,0.0010991788510982335,0.3721741221343228,0.3814199652474984
113,m2_diss,0.185755133622758,0.0006497899178673533,0.182200712945605,0.189309554299911
113,m3_diss,0.48871643042069246,0.0006489666115936012,0.48516426224415965,0.4922685985972254
113,qsampled_diss,0.1373292354339863,0.0005831290476650894,0.13396206824968143,0.1406964026182912
113,random_diss,0.3743339117287096,0.0010920252414259996,0.36972605803806513,0.378941765419354
114,m2_diss,0.18492892151074047,0.0006387242487227547,0.18140489599335688,0.18845294702812407
114,m3_diss,0.48492565952814537,0.0006414045725781479,0.48139424769250266,0.4884570713637882
114,qsampled_diss,0.13686775738029305,0.0005715166239865378,0.13353428565232317,0.14020122910826294
114,random_diss,0.37187593568469185,0.0010734681642541293,0.3673074009948066,0.37644447037457723
115,m2_diss,0.18420909090658383,0.0006246484505391678,0.18072411182265252,0.18769406999051513
115,m3_diss,0.4810346747785185,0.0006310975236191972,0.4775317518632911,0.48453759769374594
115,qsampled_diss,0.13629131119598017,0.0005599641896976303,0.13299170227176277,0.13959092012019758
115,random_diss,0.3693412909189371,0.0010538415178110976,0.36481471306274177,0.3738678687751323
116,m2_diss,0.18583265993017428,0.0006369757671001924,0.18231346115648728,0.18935185870386134
116,m3_diss,0.48100802513653684,0.0006316432881726415,0.477503587908585,0.4845124623644887
116,qsampled_diss,0.13810719742507435,0.0005647030686424147,0.13479365590957437,0.1414207389405744
116,random_diss,0.3694395135036755,0.0010439076445825292,0.36493432070374304,0.37394470630360804
117,m2_diss,0.18461091422455134,0.0006291165951873538,0.1811134932270728,0.18810833522202983
117,m3_diss,0.4771765070327432,0.0006190713535951879,0.47370712043453117,0.4806458936309554
117,qsampled_diss,0.13743585582731008,0.0005558655862183923,0.13414834466430817,0.14072336699031193
117,random_diss,0.36678889615759913,0.0010251857854238866,0.36232428510216513,0.37125350721303313
118,m2_diss,0.1844340447391561,0.0006296341747364723,0.18093518535852687,0.18793290411978525
118,m3_diss,0.4725616554320414,0.0006169416215813866,0.46909824167477765,0.4760250691893052
118,qsampled_diss,0.13751689218156735,0.0005429183341280942,0.13426789304214146,0.1407658913209933
118,random_diss,0.36442230136758363,0.001021255540023156,0.35996625649941544,0.36887834623575183
119,m2_diss,0.1832006657949012,0.0006185484067717059,0.17973274485004287,0.18666858673975945
119,m3_diss,0.46879923687486974,0.0006083613686819186,0.46535999154256313,0.472238482207176
119,qsampled_diss,0.13665663236576855,0.000535309671333147,0.13343047990541426,0.13988278482612296
119,random_diss,0.3616592583799967,0.0010036047508030766,0.3572418892014893,0.3660766275585042
120,m2_diss,0.18168661070568715,0.0006083667138523714,0.17824735026450542,0.18512587114686893
120,m3_diss,0.46492486301639974,0.0005983473607690486,0.46151404119923634,0.46833568483356314
120,qsampled_diss,0.13552723870985312,0.0005264981399629356,0.1323277486665265,0.13872672875317973
120,random_diss,0.3586703388892529,0.0009870847900802049,0.35428947689403895,0.3630512008844669
121,m2_diss,0.1801973761917061,0.0005984343629073213,0.17678630640987825,0.18360844597353387
121,m3_diss,0.46111400348347836,0.0005885785883512248,0.4577311392221933,0.46449686774476334
121,qsampled_diss,0.13441635970403465,0.0005179023963448892,0.13124309498893202,0.13758962441913727
121,random_diss,0.3557304180786853,0.0009709693907258994,0.35138546478835014,0.3600753713690204
122,m2_diss,0.1814819171794098,0.0006083136023627094,0.17804280686826326,0.18492102749055647
122,m3_diss,0.4557087169814064,0.0005776047226907301,0.4523575373311626,0.45905989663165014
122,qsampled_diss,0.13494275530626268,0.0005039551401713671,0.1318125106559532,0.13807299995657216
122,random_diss,0.3532727488113067,0.0009016051786375432,0.3490858685472781,0.35745962907533513
123,m2_diss,0.1813468762513925,0.0006043745515217976,0.1779189187664854,0.1847748337362996
123,m3_diss,0.4595894313060167,0.0005705682293622363,0.4562587265660726,0.46292013604596094
123,qsampled_diss,0.13538615898951925,0.0005103529367157105,0.1322361075085969,0.13853621047044154
123,random_diss,0.3569748300875677,0.0008784545466992558,0.3528420529161478,0.3611076072589876
124,m2_diss,0.18173871348627935,0.0006132219304440582,0.17828575639638528,0.18519167057617342
124,m3_diss,0.4630067566718951,0.0005631422886912727,0.4596977974651466,0.46631571587864373
124,qsampled_diss,0.13595449828903164,0.0004963814782804333,0.13284786403552912,0.13906113254253416
124,random_diss,0.3586078477733977,0.0008837172232759068,0.3544627096935306,0.3627529858532648
125,m2_diss,0.18209802883493884,0.0006174054250056337,0.1786333134623245,0.18556274420755323
125,m3_diss,0.4671642312784131,0.0005520379396829739,0.4638880584389716,0.47044040411785476
125,qsampled_diss,0.13640062118101254,0.000498894489417524,0.13328613293748856,0.13951510942453657
125,random_diss,0.36133982780568763,0.0008716740260630232,0.35722303134991223,0.36545662426146325
126,m2_diss,0.18228098398846948,0.000624737677143549,0.17879575601114364,0.1857662119657952
126,m3_diss,0.4694857727644098,0.0005416572346601845,0.4662405492325851,0.47273099629623433
126,qsampled_diss,0.13691715172289431,0.0004900501122401718,0.13383039367668378,0.14000390976910485
126,random_diss,0.36219541971272945,0.0008610284161192581,0.3581038393587812,0.3662870000666777
127,m2_diss,0.1831513216957964,0.00062030224897691,0.17967848773138304,0.18662415566020987
127,m3_diss,0.4723639677962668,0.0005308197362726359,0.46915137357867204,0.47557656201386184
127,qsampled_diss,0.13749222331716449,0.0004891131735320564,0.13440841750656968,0.1405760291277593
127,random_diss,0.36425886010148695,0.0008594530851777582,0.360171024423041,0.368346695779933
128,m2_diss,0.18455043054804887,0.0006107224353847539,0.1811045177771581,0.18799634331893975
128,m3_diss,0.4747064599416093,0.0005283434291185548,0.47150136795997033,0.4779115519232483
128,qsampled_diss,0.13782174096586863,0.0004775849582314871,0.13477449393610938,0.1408689879956279
128,random_diss,0.3647402924756121,0.0008329731854635401,0.3607159229381621,0.36876466201306224
129,m2_diss,0.18643209390280746,0.000606858842750685,0.18299709830610605,0.18986708949950892
129,m3_diss,0.475420256403597,0.0005137866407512772,0.4722596257613737,0.47858088704582025
129,qsampled_diss,0.13858849680459273,0.00047470968344500445,0.13555043651694498,0.14162655709224048
129,random_diss,0.36567818766169713,0.000831658644837833,0.361656994868797,0.3696993804545975
130,m2_diss,0.18909291761347305,0.0006103614905274466,0.18564802328258773,0.19253781194435837
130,m3_diss,0.47719185749975274,0.000511974613964061,0.4740368052489228,0.4803469097505826
130,qsampled_diss,0.13962344466613527,0.0004757686489231123,0.13658199766775544,0.1426648916645151
130,random_diss,0.36661448648361805,0.0008395268000920519,0.3625743166212904,0.37065465634594613
131,m2_diss,0.19120437922431222,0.0006222911443760397,0.18772598218500622,0.1946827762636181
131,m3_diss,0.4796139736973962,0.0005099712362495154,0.4764651004217267,0.48276284697306576
131,qsampled_diss,0.14119563651153258,0.0004657767195404865,0.13818629669508511,0.14420497632798
131,random_diss,0.3694344622093179,0.000823819600583472,0.36543226575663235,0.3734366586620035
132,m2_diss,0.19216396202717909,0.0006283203378997884,0.18866875503002598,0.19565916902433214
132,m3_diss,0.481707507708656,0.0004940865695265421,0.4786080631891635,0.4848069522281483
132,qsampled_diss,0.1416447344791087,0.00046600587266286213,0.13863465448524392,0.14465481447297351
132,random_diss,0.3701780144114722,0.0008122267772656259,0.36620407726412674,0.37415195155881786
133,m2_diss,0.19227219116627975,0.0006099871321596136,0.18882835344106505,0.19571602889149456
133,m3_diss,0.48164501387003417,0.0005153823750619178,0.47847947884110253,0.4848105488989657
133,qsampled_diss,0.14168635752196776,0.0004688031074279529,0.1386672569304998,0.14470545811343566
133,random_diss,0.36966673569695874,0.0008089722189620803,0.36570076824011827,0.3736327031537993
134,m2_diss,0.19232563552421236,0.0006172239001914757,0.18886142952357945,0.19578984152484533
134,m3_diss,0.4818493527986323,0.0005087213564197107,0.47870434065018586,0.4849943649470785
134,qsampled_diss,0.1419929543038563,0.00046001706252007767,0.13900227866845347,0.1449836299392592
134,random_diss,0.3698961748817296,0.0007993637530389817,0.36595383041937657,0.37383851934408274
135,m2_diss,0.19311735879241668,0.0006115917396397727,0.1896689944320222,0.1965657231528112
135,m3_diss,0.48364948010648545,0.0004970101121311253,0.48054087930344924,0.48675808090952155
135,qsampled_diss,0.1421069766986809,0.0004475745995810092,0.1391570239592932,0.14505692943806858
135,random_diss,0.37043309026250115,0.0007810421507642786,0.3665361874164681,0.37432999310853443
136,m2_diss,0.19432635617349392,0.0006405886074986386,0.19079719130168354,0.19785552104530435
136,m3_diss,0.48374601674804396,0.0004776446417473264,0.4806985793178842,0.48679345417820374
136,qsampled_diss,0.14364269219723066,0.00044900869678558516,0.14068801718853574,0.14659736720592564
136,random_diss,0.3720631406985413,0.0008005923567164709,0.36811776775309935,0.37600851364398336
137,m2_diss,0.19585437031493458,0.0006541650070585762,0.19228800360843623,0.19942073702143293
137,m3_diss,0.4841271771617983,0.0004917656785108562,0.4810350207784579,0.48721933354513897
137,qsampled_diss,0.14432421115009356,0.0004482347653575795,0.1413720836444722,0.1472763386557149
137,random_diss,0.37324523611153965,0.0008047474454674742,0.3692896381376247,0.3772008340854546
138,m2_diss,0.19546607752409526,0.0006585271080493042,0.19188783995653977,0.19904431509165074
138,m3_diss,0.4804667742356124,0.0005278613809039139,0.47726314471319087,0.48367040375803383
138,qsampled_diss,0.145174935039165,0.000466641427049057,0.14216280312082621,0.14818706695750375
138,random_diss,0.3710587543053031,0.0008280354978889734,0.3670463302994105,0.37507117831119563
139,m2_diss,0.19516512935130406,0.0006450058102689193,0.19162381763889566,0.19870644106371246
139,m3_diss,0.47958248775297707,0.0005121629717837917,0.47642685517638744,0.4827381203295668
139,qsampled_diss,0.14463797121745667,0.0004639194296355053,0.1416346372822925,0.1476413051526209
139,random_diss,0.3703845251078842,0.0008376346964982259,0.3663489106284069,0.37442013958736176
140,m2_diss,0.1960977643677251,0.0006387702012156719,0.1925736120860567,0.1996219166493934
140,m3_diss,0.47954998783983543,0.0005088233140222943,0.4764046605465364,0.48269531513313446
140,qsampled_diss,0.14498332839558345,0.0004565134713964482,0.14200406334979918,0.14796259344136772
140,random_diss,0.36994444573359664,0.0008264057733428186,0.36593597226281765,0.3739529192043755
141,m2_diss,0.19633651250598053,0.0006237348398860235,0.192854082919342,0.19981894209261905
141,m3_diss,0.47956489402875674,0.0004977875732476936,0.47645386282059515,0.4826759252369181
141,qsampled_diss,0.14569940824256292,0.00045040722487979117,0.14274013534589788,0.14865868113922795
141,random_diss,0.36976878062279667,0.0008227066009906044,0.36576928861447655,0.3737682726311169
142,m2_diss,0.19732074729415255,0.00061858368124232,0.19385272746670873,0.20078876712159632
142,m3_diss,0.4818400900330813,0.0004886501433454296,0.478757744245805,0.48492243582035766
142,qsampled_diss,0.14699568600820936,0.00045965965227806415,0.14400617240122948,0.14998519961518925
142,random_diss,0.3710848989741918,0.0008036099143936007,0.36713209765831023,0.37503770029007344
143,m2_diss,0.20034726261426236,0.000646293124892556,0.196802418755381,0.20389210647314374
143,m3_diss,0.48575449169740054,0.0004884949859845027,0.48267263530587495,0.4888363480889261
143,qsampled_diss,0.14977681987469385,0.0004573193626957934,0.1467949263138191,0.1527587134355686
143,random_diss,0.375087843050798,0.0007830551160892672,0.37118592172878534,0.37898976437281057
144,m2_diss,0.2032058959537849,0.0006500453100525219,0.19965077683390517,0.20676101507366465
144,m3_diss,0.4868322591190883,0.0004936070490154503,0.4837343189999325,0.48993019923824405
144,qsampled_diss,0.15218112273126663,0.00048189645093008607,0.14912015179301727,0.15524209366951594
144,random_diss,0.3778913144769169,0.0007593787496754718,0.37404883494959174,0.3817337940042421
145,m2_diss,0.2047165502599092,0.0006371686961085391,0.20119681857417002,0.20823628194564833
145,m3_diss,0.48839139665590137,0.000491642326580075,0.4852996281070504,0.49148316520475255
145,qsampled_diss,0.15262949400175935,0.00048142838523859526,0.14957000998414297,0.15568897801937573
145,random_diss,0.37887602157014705,0.000768165451591906,0.37501137549095914,0.38274066764933484
146,m2_diss,0.2065037729993524,0.0006495139680183608,0.20295010714000988,0.210057438858695
146,m3_diss,0.49179223629524743,0.0004825795992959994,0.4887290964712162,0.49485537611927866
146,qsampled_diss,0.15453857379952163,0.0004934812660133892,0.15144102842051044,0.15763611917853287
146,random_diss,0.3820073722113073,0.0007613385757615503,0.37815993748930143,0.385854806933313
147,m2_diss,0.20703753128989733,0.0006490571940377616,0.20348511521706084,0.21058994736273381
147,m3_diss,0.49387472118514436,0.0004814581424023671,0.4908151426153964,0.49693429975489256
147,qsampled_diss,0.15569709694952485,0.0005048430629627302,0.15256409591064574,0.15883009798840403
147,random_diss,0.38327421429096065,0.000752124036109917,0.3794501333471833,0.3870982952347381
148,m2_diss,0.20864213954535882,0.0006340971501212754,0.2051309017469083,0.2121533773438094
148,m3_diss,0.49346406900973805,0.00047966999369906884,0.49041017740451376,0.49651796061496234
148,qsampled_diss,0.155935229949926,0.0005109524439923842,0.15278332884261836,0.1590871310572337
148,random_diss,0.38507781535039554,0.0007626951525741023,0.3812269544143696,0.38892867628642147
149,m2_diss,0.20867832635435948,0.0006266874859637023,0.20518766390866475,0.21216898880005422
149,m3_diss,0.49408588856357477,0.0004513989134112495,0.49112335965408,0.4970484174730692
149,qsampled_diss,0.1557904749827005,0.0005113637827655701,0.15263730542240814,0.15894364454299284
149,random_diss,0.38648188069756,0.0007303019502031049,0.3827136839309181,0.3902500774642017
150,m2_diss,0.2092448192261849,0.0006336032207392773,0.20573494923184815,0.21275468922052165
150,m3_diss,0.49662195055984243,0.00044678949747548415,0.4936745862500102,0.49956931486967476
150,qsampled_diss,0.15666582779738458,0.0005065598675027897,0.15352750412883867,0.1598041514659305
150,random_diss,0.38846192618962916,0.0007287553616850223,0.3846977215652706,0.3922261308139875
151,m2_diss,0.20901952436285476,0.0006287360595865273,0.20552316127302564,0.21251588745268388
151,m3_diss,0.4938810166745803,0.0004421212983386265,0.49094909029680933,0.49681294305235113
151,qsampled_diss,0.15639171050924391,0.0004915796552968011,0.15330013902568548,0.15948328199280234
151,random_diss,0.3869753345699605,0.0007277490265916624,0.38321372983031027,0.390736939309611
152,m2_diss,0.2089590904668787,0.0006275905082349994,0.20546591400000058,0.21245226693375674
152,m3_diss,0.4962417915046388,0.0004343976697749829,0.4933355875738318,0.49914799543544586
152,qsampled_diss,0.15673723659019345,0.0005053517313238364,0.15360265757848543,0.15987181560190147
152,random_diss,0.38838054767320557,0.0007109176069908873,0.38466269669923714,0.3920983986471741
153,m2_diss,0.2107315422603838,0.0006200254839976405,0.2072594831328,0.2142036013879676
153,m3_diss,0.49710977152269775,0.00042817479859565084,0.49422445878216653,0.49999508426322886
153,qsampled_diss,0.15839248721839566,0.000510716323163257,0.15524131447192865,0.16154365996486267
153,random_diss,0.3890719154836145,0.0007098691627694674,0.38535680701985137,0.3927870239473776
154,m2_diss,0.2150171452135426,0.0006120509626842053,0.21156748646742704,0.2184668039596581
154,m3_diss,0.49846309557739005,0.00044057513526329727,0.49553630037811636,0.5013898907766636
154,qsampled_diss,0.15893914859118022,0.0005130132303606046,0.1557808977161606,0.16209739946619983
154,random_diss,0.39008999989984927,0.0007000609688132664,0.38640064635703064,0.3937793534426681
155,m2_diss,0.21525364918464734,0.0006070037745521034,0.21181824343459213,0.21868905493470267
155,m3_diss,0.4996366918727084,0.0004362127286139852,0.4967244227246202,0.5025489610207966
155,qsampled_diss,0.15959310201272997,0.0005078078016900461,0.15645091501771272,0.16273528900774722
155,random_diss,0.3906097849683646,0.0007010816108563671,0.38691774298979553,0.39430182694693383
156,m2_diss,0.2156153857539249,0.0005855462815355524,0.21224124685968254,0.21898952464816718
156,m3_diss,0.5028279714455494,0.0004349507336861646,0.4999199180512767,0.505736024839822
156,qsampled_diss,0.16017265680260567,0.0005148465539736147,0.1570087677375177,0.16333654586769358
156,random_diss,0.39237247208466386,0.0006906789078371788,0.3887079238777631,0.3960370202915645
157,m2_diss,0.21808219033367282,0.0005894982326360871,0.21469668426927052,0.22146769639807506
157,m3_diss,0.5054743454228756,0.0004343613313693418,0.502568263050071,0.5083804277956803
157,qsampled_diss,0.16141739893830107,0.0005064795475181196,0.1582793240854609,0.16455547379114135
157,random_diss,0.3943997649342073,0.0006807486387361828,0.39076165571205,0.3980378741563645
