variable,questions,mean,var,lower,upper
actual,169,0.22173825343094228,0.10106912885510082,0.21956214429715443,0.22391436256473007
qsampled,170,0.2570476070434661,0.11283953320499016,0.2534768957749648,0.26061831831196747
runif,170,0.4414377898469921,0.14687114431511455,0.4373640589873659,0.4455115207066183
m2,170,0.3113563187293622,0.12691234401815293,0.30756948683427066,0.31514315062445397
actual,170,0.22119801347137777,0.10085144083733481,0.2190300454501313,0.22336598149262418
qsampled,171,0.2572495791271958,0.112784359270015,0.25369019510125007,0.26080896315314167
runif,171,0.44134742846176206,0.14671717133798082,0.4372877570684674,0.4454070998550567
m2,171,0.3111346738113585,0.12677298848411006,0.307361005083643,0.3149083425390739
actual,171,0.220965443138328,0.10064748518627675,0.21880418664645307,0.22312669963020293
qsampled,172,0.25744273764811626,0.11264787740476817,0.25389586449134083,0.2609896108048918
runif,172,0.4416380517362322,0.14658163973492247,0.43759206980533183,0.4456840336671325
m2,172,0.31126235789798284,0.12662244129514807,0.3075019107224295,0.3150228050735363
actual,172,0.2211093632002603,0.1006103441025558,0.21895313744528874,0.22326558895523188
qsampled,173,0.256228381915454,0.11206631374063176,0.2527009163901475,0.25975584744076047
runif,173,0.4412244145507449,0.14616994812916304,0.4371958133199943,0.4452530157814955
m2,173,0.31009393870075785,0.1260628352417453,0.30635267112663006,0.31383520627488565
actual,173,0.22042027992375615,0.10029574120341912,0.21828814130073407,0.22255241854677824
qsampled,174,0.2555489390526198,0.11194257142269541,0.25203356766030416,0.2590643104449354
runif,174,0.4410019576678362,0.14622023507702187,0.43698425943838337,0.445019655897289
m2,174,0.3090840487925727,0.12590014521452497,0.30535595619895717,0.3128121413861882
actual,174,0.22034572408733002,0.10028591219936937,0.21821460755323363,0.22247684062142642
qsampled,175,0.2538934780357626,0.11075560226671893,0.2504067992467595,0.2573801568247657
runif,175,0.4407739650039369,0.14586767218349217,0.4367725959005041,0.4447753341073697
m2,175,0.30869080799496185,0.12543894839915878,0.3049801981673031,0.3124014178226205
actual,175,0.21936429755574297,0.09894421090651383,0.21725867525080877,0.2214699198606772
qsampled,176,0.2535083855129841,0.11056161715409722,0.25003467290841125,0.25698209811755696
runif,176,0.44075221317898555,0.14579954447399845,0.43676316045144903,0.4447412659065221
m2,176,0.30816354834868864,0.12526897893323216,0.30446600340053165,0.3118610932968455
actual,176,0.21933877510412597,0.09885385663855231,0.21723779954505973,0.22143975066319221
qsampled,177,0.25437926281292006,0.11068876820441755,0.2509133862848944,0.2578451393409457
runif,177,0.44106038192014885,0.14568427693839484,0.43708418713783426,0.44503657670246344
m2,177,0.3090151824301533,0.12535194145376885,0.3053268773053371,0.3127034875549695
actual,177,0.21975302581382442,0.09884900280065985,0.21765667797910043,0.2218493736485484
qsampled,178,0.25390038724957886,0.1106182922572506,0.2504453611453114,0.2573554133538463
runif,178,0.44090863815712633,0.1457985015555918,0.4369420748642335,0.4448752014500192
m2,178,0.3082179520378465,0.12523349251619356,0.30454176072486233,0.3118941433508307
actual,178,0.2197027431164071,0.0988499385236513,0.21760906116023424,0.22179642507258
qsampled,179,0.2533988854428099,0.11041879415356975,0.2499566326460285,0.2568411382395912
runif,179,0.43984271489773863,0.14561998549120211,0.43588966994375544,0.4437957598517218
m2,179,0.3074229323460401,0.12495227239730533,0.30376114313482194,0.3110847215572583
actual,179,0.2193271624449115,0.09868548014455523,0.21724149739046048,0.2214128274993625
qsampled,180,0.2528133360792387,0.11011836588972201,0.2493853320650502,0.25624134009342725
runif,180,0.43856581092608454,0.14538561343100517,0.4346269362825172,0.4425046855696518
m2,180,0.30719280494411766,0.12456558418027175,0.303546856884807,0.3108387530034282
actual,180,0.21931717471733472,0.09867752751189389,0.217231761201002,0.22140258823366735
qsampled,181,0.2522042519575903,0.1100414992586984,0.24878692465290972,0.25562157926227086
runif,181,0.43780682031580426,0.14533820858128413,0.43387948277768656,0.44173415785392206
m2,181,0.3064145000860206,0.12442506244637633,0.30278068970786687,0.31004831046417436
actual,181,0.2192491581750082,0.09868713373577773,0.21716548307404537,0.22133283327597103
qsampled,182,0.2520011548809516,0.1099914237599426,0.2485940048894796,0.25540830487242355
runif,182,0.43741602571520694,0.14519718951342708,0.4335013936788736,0.4413306577515403
m2,182,0.3060408117659823,0.1244346132933164,0.30241685972090665,0.30966476381105784
actual,182,0.2190911694268147,0.09865057448946993,0.21701023835128827,0.22117210050234112
qsampled,183,0.2523558885053239,0.1099062629813046,0.24895937667398554,0.2557524003366623
runif,183,0.4374655529362917,0.14500857365030936,0.4335641684610627,0.44136693741152055
m2,183,0.30624285148818264,0.1243378770907311,0.30263022023161,0.3098554827447553
actual,183,0.21920752398451399,0.09854505246235143,0.21713142730055016,0.22128362066847782
qsampled,184,0.2520503760203542,0.10982374259421392,0.24866437888622236,0.25543637315448603
runif,184,0.43829319248460835,0.14525309034776446,0.4343991457725036,0.4421872391967131
m2,184,0.3055710708176509,0.12427608140075407,0.3019691659197543,0.30917297571554747
actual,184,0.2187967407920781,0.0983990646117331,0.21672864777527606,0.2208648338088801
qsampled,185,0.25254280981091826,0.10981962330258563,0.24916604035107842,0.2559195792707581
runif,185,0.43900255725650394,0.14504412255956298,0.43512184444797264,0.44288327006503536
m2,185,0.3057919056116675,0.12420376707077264,0.3022007946836249,0.30938301653971007
actual,185,0.21771652527433666,0.09744598687856616,0.21567025812246524,0.21976279242620808
qsampled,186,0.2522347879309015,0.10971319718297737,0.24886874083764257,0.2556008350241605
runif,186,0.43979238843412555,0.14515675487843435,0.4359206199760397,0.4436641568922113
m2,186,0.30538816479901126,0.12416871120518479,0.30180722649265074,0.3089691031053718
actual,186,0.2176698423356013,0.09744570995497219,0.21562586315493784,0.21971382151626476
qsampled,187,0.2530451215165335,0.10988310718257531,0.2496854887272877,0.2564047543057793
runif,187,0.44044814441563446,0.14507778341373964,0.43658779335514164,0.4443084954761273
m2,187,0.3059431439422732,0.12422447067953968,0.3023709920042822,0.30951529588026394
actual,187,0.21811923963867452,0.09748641450931557,0.21608045755207844,0.22015802172527066
qsampled,188,0.2536612043781573,0.11032890524602247,0.2503037292530306,0.2570186795032839
runif,188,0.44186309056026346,0.14539359360034793,0.4380088325403537,0.445717348580173
m2,188,0.30573942543176336,0.12426529348904551,0.3021762018470641,0.3093026490164626
actual,188,0.2180564918713155,0.09751203727841891,0.2160195772672302,0.22009340647540082
qsampled,189,0.25310942907679157,0.11018434788514395,0.2497630429529,0.256455815200683
runif,189,0.44076388802199934,0.1454484737082248,0.4369191152132904,0.44460866083070827
m2,189,0.30519833817763725,0.12415696796533768,0.301646103521761,0.30875057283351326
actual,189,0.21821829881890148,0.09752962887528573,0.21618321690924933,0.22025338072855358
qsampled,190,0.2535605141732298,0.110531642057955,0.25021769074487415,0.2569033376015854
runif,190,0.44080847962876346,0.14555786562656572,0.4369723968902975,0.4446445623672293
m2,190,0.3056355133480292,0.12448047781318325,0.30208802686254943,0.30918299983350905
actual,190,0.21813185486614584,0.09750211569167047,0.21609829602592465,0.2201654137063669
qsampled,191,0.2530114563340153,0.11030038976750911,0.24968088534899902,0.25634202731903144
runif,191,0.44084182091078233,0.1454761278752252,0.4370168684904617,0.444666773331103
m2,191,0.30507050883546943,0.12425015530499277,0.3015355965575403,0.30860542111339856
actual,191,0.2177496429238082,0.09735140464935739,0.2157244979360117,0.21977478791160474
qsampled,192,0.25259400523209546,0.11010155458553247,0.24927511496235094,0.2559128955018399
runif,192,0.43976877454987684,0.14554950921273324,0.43595283451865013,0.44358471458110343
m2,192,0.30436965386002107,0.124027143450103,0.3008471251702443,0.30789218254979794
actual,192,0.21519010819750015,0.0966678358328678,0.21318861143262272,0.21719160496237763
qsampled,193,0.2528493060381207,0.11003744151213174,0.2495399895794145,0.25615862249682686
runif,193,0.4395467468333883,0.14536045457693483,0.4357431787588761,0.4433503149079005
m2,193,0.3044587610785778,0.12385974685896627,0.30094774230811305,0.3079697798490425
actual,193,0.21521659512396238,0.09648656052473158,0.21322228282341638,0.21721090742450838
qsampled,194,0.25214170254904694,0.10943004040654661,0.24885004947369696,0.25543335562439695
runif,194,0.43892869630702785,0.14492445305982346,0.43514063838020905,0.44271675423384665
m2,194,0.3035577101541267,0.12321603048657215,0.30006486459353054,0.30705055571472295
actual,194,0.2156537616192803,0.0963103014072783,0.21367196090545024,0.2176355623331103
qsampled,195,0.2523981362893091,0.10947433936259651,0.24911427024594843,0.25568200233266997
runif,195,0.4390172096620385,0.14486231715355105,0.43523968785413103,0.44279473146994597
m2,195,0.3038889594149516,0.12327162532650729,0.300404296066766,0.3073736227631373
actual,195,0.215890025141549,0.09637606049296363,0.21391032015309325,0.21786973013000477
qsampled,196,0.2519323130112654,0.10896890277892196,0.24866440549990895,0.25520022052262187
runif,196,0.43826929538369463,0.1443704983781113,0.43450782457777193,0.44203076618961734
m2,196,0.30289262777442183,0.12263078325292594,0.29942591214317377,0.30635934340567
actual,196,0.21633655983127215,0.0960225216053671,0.2143707119438345,0.21830240771870962
qsampled,197,0.252134467121216,0.10886604874833229,0.248876403561493,0.25539253068093903
runif,197,0.43827224397115866,0.14422509321409982,0.4345222226557863,0.44202226528653077
m2,197,0.30324220073905034,0.12257784798899925,0.29978504202154543,0.30669935945655535
actual,197,0.21679485626074285,0.09599892751434747,0.21483454154618983,0.21875517097529587
qsampled,198,0.2520800390549905,0.10885148325723301,0.24883043125608623,0.25532964685389475
runif,198,0.4381450289165726,0.14426180187358728,0.4344040139223928,0.44188604391075226
m2,198,0.3032813780526804,0.12251426760267384,0.29983385557240405,0.30672890053295676
actual,198,0.21680427671463315,0.09601214530885283,0.21484429674547662,0.21876425668378968
qsampled,199,0.25192603192324464,0.10872187940686404,0.24868653002699498,0.2551655338194943
runif,199,0.437773227709473,0.14412596821743426,0.4340433818722002,0.44150307354674584
m2,199,0.3030937756054615,0.122317169993853,0.299657693956235,0.3065298572546882
actual,199,0.21667943236694934,0.09588357168706302,0.2147245486888371,0.21863431604506156
qsampled,200,0.2516857501109714,0.1086754640960241,0.2484550474528866,0.25491645276905617
runif,200,0.43761123018793113,0.14419574680495503,0.43388982068279636,0.4413326396930659
m2,200,0.3024334000552,0.1222141371259405,0.299007363755052,0.30585943635534796
actual,200,0.2164381179192468,0.09574495310803581,0.21448884995706072,0.21838738588143283
qsampled,201,0.2516003747345349,0.1087620052338502,0.24837643626863304,0.25482431320043675
runif,201,0.43840024431714303,0.14445995644203985,0.4346847048333451,0.44211578380094096
m2,201,0.3021308692482102,0.12228399058719971,0.2987123900426186,0.3055493484538018
actual,201,0.2148652611285189,0.09567825819010023,0.21293116381763838,0.2167993584393994
qsampled,202,0.2517040494883145,0.10868155490768772,0.2484892910729948,0.2549188079036341
runif,202,0.4391038814860101,0.1444614847849746,0.4353975312392614,0.4428102317327587
m2,202,0.30233749337150645,0.1223312568932665,0.29892682778515656,0.30574815895785634
actual,202,0.21493175865979575,0.0956719811132136,0.21299912083852468,0.21686439648106698
qsampled,203,0.2513594801475592,0.10856837995814146,0.2481543202476796,0.2545646400474388
runif,203,0.4392944991609828,0.14452170618676077,0.4355965191274642,0.44299247919450135
m2,203,0.3018105597849797,0.12220243443847505,0.29841009759101594,0.3052110219789436
actual,203,0.21470918501970712,0.09556635736919573,0.21278128455304438,0.21663708548636987
qsampled,204,0.25115520372504907,0.10854014448536572,0.24795832551591937,0.2543520819341787
runif,204,0.44035433632888754,0.14440193389658768,0.436666960551575,0.4440417121062001
m2,204,0.30223800669602857,0.12209876657049062,0.298847328823767,0.30562868456829023
actual,204,0.21483492732695708,0.09559671436968249,0.21291248298528234,0.21675737166863182
qsampled,205,0.2511804410440888,0.10837356421554085,0.24799381822030128,0.2543670638678762
runif,205,0.4396312888017314,0.1441432706060441,0.43595621411058966,0.44330636349287317
m2,205,0.30193336496050255,0.12184220333900073,0.298554523178021,0.3053122067429841
actual,205,0.21494691288687934,0.09554120691299306,0.21302691944527682,0.2168669063284818
qsampled,206,0.25158330112654737,0.10869846330223933,0.24839966118767712,0.2547669410654175
runif,206,0.4400908123531178,0.14436479311023315,0.43642185310060544,0.4437597716056304
m2,206,0.30205772069556147,0.12209534355773258,0.298683590839625,0.30543185055149796
actual,206,0.21526888651383175,0.09580170685083832,0.21335221680056676,0.21718555622709662
qsampled,207,0.25104142100292026,0.10845107397392491,0.24786909693258052,0.25421374507326
runif,207,0.4391187041516141,0.14424981294025754,0.43546007620662264,0.4427773320966055
m2,207,0.30126924347689465,0.12186292817818208,0.2979064792202118,0.3046320077335775
actual,207,0.21511430383930785,0.09572539895958761,0.21320011653590124,0.21702849114271436
qsampled,208,0.25061858522206637,0.10841350174350131,0.2474544448045763,0.25378272563955645
runif,208,0.4402822586330036,0.14456266717326982,0.43662848078629735,0.44393603647971003
m2,208,0.30064620197151465,0.12177825365412594,0.29729269716589435,0.30399970677713506
actual,208,0.2144477856999164,0.09562443908919949,0.21254030160142195,0.21635526979841074
qsampled,209,0.2502549943185101,0.10839597014770137,0.24709868836558946,0.25341130027143055
runif,209,0.4412391903624787,0.14492944157932877,0.43758954357499413,0.4448888371499634
m2,209,0.3001784188186709,0.12181321810839044,0.2968324666028146,0.3035243710345271
actual,209,0.21410130973640543,0.09560932377241427,0.21219785633104943,0.21600476314176142
qsampled,210,0.24911683961746106,0.10828931588080754,0.24596960755547267,0.2522640716794495
runif,210,0.44134039693526356,0.14543135538531057,0.437693151514316,0.44498764235621135
m2,210,0.29898046196885153,0.12185063937479071,0.2956419735957618,0.3023189503419413
actual,210,0.21329179976845455,0.09551492515124499,0.21139424965821094,0.21518934987869817
qsampled,211,0.24859034453878176,0.10811057771539016,0.245453171916383,0.2517275171611805
runif,211,0.4413922552432063,0.14547680833995244,0.43775309478917085,0.44503141569724175
m2,211,0.29840057716053847,0.12184285737560294,0.2950701161030415,0.30173103821803543
actual,211,0.21305562665310576,0.09549896048923145,0.21116009437873742,0.214951158927474
qsampled,212,0.24936874893409938,0.10841449242001704,0.2462345884466855,0.25250290942151327
runif,212,0.44205646105642526,0.14558823324267925,0.43842450405246525,0.44568841806038495
m2,212,0.29923174439958067,0.12204422854432309,0.2959064034230986,0.30255708537606274
actual,212,0.2138689129460165,0.09587189707692247,0.21197269864714116,0.21576512724489175
qsampled,213,0.24932563724006324,0.10836838965131455,0.2461995079096903,0.25245176657043616
runif,213,0.4419562744051828,0.14549688857416399,0.4383339905157497,0.4455785582946159
m2,213,0.29921173141205193,0.12191743797769979,0.29589592974874834,0.3025275330753555
actual,213,0.2138647066636286,0.09586431764893526,0.21197352756627805,0.21575588576097912
qsampled,214,0.2497830888894283,0.10871270138133332,0.2466593218910531,0.2529068558878035
runif,214,0.4426251633104633,0.14560149374540962,0.4390100542478622,0.4462402723730642
m2,214,0.3002556572073092,0.12236101732442295,0.2969415997922372,0.303569714622381
actual,214,0.2140996083218171,0.09604892815611789,0.21220794980936267,0.2159912668342713
qsampled,215,0.24942239218296414,0.10873435413182095,0.24630558828894725,0.25253919607698094
runif,215,0.44171574478473796,0.14577590477987284,0.4381068937060634,0.4453245958634125
m2,215,0.29972657618043275,0.12242213400040095,0.2964194096734888,0.3030337426873766
actual,215,0.21157768917985306,0.0954291223558508,0.2097047709472894,0.21345060741241662
qsampled,216,0.2491880966439362,0.10863081444697717,0.24607999721317758,0.25229619607469483
runif,216,0.4417852997863779,0.1457209772888203,0.4381854910750335,0.4453851084977221
m2,216,0.29900630834087466,0.12221895133878058,0.2957095458333218,0.3023030708484274
actual,216,0.2116857089174189,0.09535853324897298,0.20981631660952366,0.21355510122531413
qsampled,217,0.249740129860856,0.10899023105650443,0.24663407497858053,0.2528461847431315
runif,217,0.44180943730554567,0.1456360981701038,0.43821897926267495,0.4453998953484164
m2,217,0.29974322211514964,0.12227663799976479,0.2964532888906212,0.30303315533967806
actual,217,0.21166657102760725,0.09534700875648261,0.2097975502070669,0.21353559184814744
qsampled,218,0.251363851927336,0.11003927635042891,0.24825005155694266,0.25447765229772923
runif,218,0.4430179590702011,0.14589190631860113,0.4394326012686759,0.4466033168717263
m2,218,0.30093703629722507,0.12286851437214148,0.2976467233476506,0.30422734924679967
actual,218,0.21188605224958149,0.09538265833360839,0.21001948376813565,0.21375262073102722
qsampled,219,0.2514221664455905,0.10973014604742555,0.24831985056439748,0.25452448232678354
runif,219,0.4429495402233636,0.1456984962387126,0.4393747499124074,0.44652433053431945
m2,219,0.3007886134466577,0.12253548048310191,0.2975102736445288,0.3040669532487866
actual,219,0.21192215650067608,0.0951757735530511,0.2100620124197201,0.213782300581632
qsampled,220,0.2515086203731611,0.1096226737801743,0.2484148797838348,0.25460236096248723
runif,220,0.44255785650804275,0.14541943897050236,0.4389946176787553,0.4461210953373302
m2,220,0.30078650387680034,0.12232198409043961,0.29751847445110063,0.30405453330250015
actual,220,0.21191260998610217,0.09515424579764815,0.2100530634179888,0.2137721565542156
qsampled,221,0.2517197309273147,0.10947089475375785,0.24863513569276158,0.2548043261618678
runif,221,0.44238283337367124,0.1452650540202392,0.4388295534313467,0.44593611331599564
m2,221,0.30068071689012843,0.1220732340715775,0.2974234070247392,0.3039380267555177
actual,221,0.2122895432338306,0.09530277358032692,0.21043156661948975,0.21414751984817132
qsampled,222,0.251588526455264,0.10935816937281126,0.24851247170405538,0.25466458120647256
runif,222,0.4418230256682897,0.14520286853247166,0.4382785169941411,0.44536753434243825
m2,222,0.30032603999984314,0.12184200869374383,0.2970791545233253,0.3035729254763609
actual,222,0.21227985852752568,0.09529741423345661,0.21042212683343853,0.21413759022161272
qsampled,223,0.2509134279179041,0.10927095321333193,0.247845502384989,0.2539813534508191
runif,223,0.4422377250021439,0.14539102509002683,0.4386988823959538,0.44577656760833406
m2,223,0.29939274604454724,0.12171310090713951,0.2961548633423577,0.302630628746737
actual,223,0.2121096404250666,0.09527687372084673,0.21025521818438164,0.21396406266575146
qsampled,224,0.2502659949902761,0.10888880540842832,0.24721028288649433,0.2533217070940578
runif,224,0.44153622494579725,0.1451917567843645,0.43800771132803534,0.4450647385635594
m2,224,0.2984989365694409,0.12142471876001831,0.2952721193121255,0.30172575382675626
actual,224,0.21139047809928727,0.09512428849122387,0.20955093948072218,0.2132300167178523
qsampled,225,0.2494420318641963,0.10859524068832872,0.24639723087619492,0.2524868328521977
runif,225,0.4419531231906386,0.14536840264125558,0.43843031883286193,0.44547592754841553
m2,225,0.2977860203089723,0.12127143526716185,0.29456841496514935,0.3010036256527952
actual,225,0.21032338720748345,0.09481871119012786,0.20849561130651992,0.21215116310844692
qsampled,226,0.24950398036701366,0.10841933229595566,0.24646838509510796,0.2525395756389194
runif,226,0.4417663054703186,0.14512548672888712,0.438254242062335,0.4452783688783021
m2,226,0.2977929010928617,0.12106379055641253,0.2945851723369959,0.30100062984872755
actual,226,0.2103704365610241,0.0946854086525023,0.20854724552356332,0.21219362759848479
qsampled,227,0.2498014149461854,0.10842424967033153,0.2467724450575282,0.2528303848348425
runif,227,0.44140230110365364,0.14498183308117996,0.4378997172886303,0.44490488491867697
m2,227,0.2979457767084422,0.12096348377880291,0.2947464478284423,0.3011451055884421
actual,227,0.2105609277777521,0.09468676418478068,0.20874080660571656,0.21238104894978763
qsampled,228,0.24823769920516733,0.10762492897752206,0.24522654056492493,0.25124885784540973
runif,228,0.4402101196884961,0.1446567258514961,0.43671914650156524,0.4437010928754271
m2,228,0.2957664956502533,0.12013312053305412,0.29258516670617774,0.298947824594329
actual,228,0.20851155210792308,0.09339325139046492,0.20671486100065545,0.21030824321519065
qsampled,229,0.248693015164598,0.10775503117836761,0.2456866231580778,0.2516994071711183
runif,229,0.440507497030521,0.14450901393667864,0.4370259337088912,0.44398906035215047
m2,229,0.29602936206344516,0.12017600381000654,0.29285442070087014,0.29920430342602017
actual,229,0.2086112752022888,0.09338215479825855,0.20681638578681827,0.2104061646177593
qsampled,230,0.24918755661040734,0.10793565043358562,0.2461851945783594,0.25218991864245527
runif,230,0.44080667551525815,0.1445205394220127,0.4373325509202782,0.4442808001102379
m2,230,0.2964036354461126,0.12032748988773573,0.2932336079339253,0.2995736629583
actual,230,0.2087027056805155,0.09343601552216567,0.20690813658537535,0.21049727477565558
qsampled,231,0.2498294136375132,0.1080535470512912,0.24683192189475664,0.2528269053802698
runif,231,0.44098801944991556,0.1444381964291275,0.43752241087225735,0.4444536280275739
m2,231,0.29723496466271854,0.12054542821519824,0.29406894320867166,0.3004009861167655
actual,231,0.2093757805248658,0.09367457938608681,0.20758208958764507,0.21116947146208653
qsampled,232,0.2502108960499952,0.10835646819018209,0.24721568209546835,0.25320611000452203
runif,232,0.4409693929292981,0.14442101386270287,0.437511467490178,0.4444273183684182
m2,232,0.2969164231483678,0.12064846316539758,0.29375588288762133,0.3000769634091143
actual,232,0.20936898246237715,0.0936730791329586,0.20757538606802795,0.2111625788567263
qsampled,233,0.25049346490870456,0.10853396784272779,0.24750223872722324,0.2534846910901859
runif,233,0.4414642586706824,0.1446227470447042,0.4380113529812488,0.4449171643601161
m2,233,0.2975849982019493,0.12106420665861313,0.29442581876871976,0.3007441776351788
actual,233,0.20968408313260695,0.09390496035069368,0.2078898074109016,0.2114783588543124
qsampled,234,0.25073515892377696,0.10838440985337727,0.24775238865582175,0.25371792919173214
runif,234,0.44128726255029793,0.14439829937219173,0.43784441782615013,0.44473010727444573
m2,234,0.2975772502874962,0.1209336364480734,0.2944265292489731,0.3007279713260194
actual,234,0.2097263482859318,0.09383584058597957,0.2079346189377456,0.21151807763411798
qsampled,235,0.2506793722600271,0.10846139382450555,0.2477018985386299,0.25365684598142424
runif,235,0.4414961473192948,0.14430768278673395,0.43806171412418704,0.4449305805144026
m2,235,0.2974919747072867,0.1209266213456658,0.2943480560133259,0.30063589340124763
actual,235,0.20935975984686428,0.09370552495169275,0.20757502763957814,0.2111444920541503
qsampled,236,0.25148030131122856,0.10871239545404858,0.24850570687322368,0.2544548957492333
runif,236,0.44168428333546655,0.1441668290532371,0.43825880754919455,0.44510975912173856
m2,236,0.29794049638828707,0.12100879577743383,0.29480218019036936,0.3010788125862048
actual,236,0.20947432046193631,0.09363034232622368,0.2076930134492928,0.21125562747457988
qsampled,237,0.2509919303459142,0.10858596792337741,0.2480253448859964,0.2539585158058322
runif,237,0.44137650184934535,0.14412741593790834,0.43795872809503,0.4447942756036607
m2,237,0.29699881488540397,0.12096300077283732,0.29386771958518004,0.3001299101856279
actual,237,0.20914199467709918,0.09362473162046346,0.20736357850115367,0.21092041085304464
qsampled,238,0.25028480558290644,0.10839952513895222,0.24732700188173307,0.2532426092840798
runif,238,0.44076040505775127,0.14420053623295048,0.4373489543863784,0.44417185572912404
m2,238,0.2963299442811915,0.12081520746388091,0.29320734352751804,0.29945254503486524
actual,238,0.20848957468179127,0.09333652333172136,0.2067180835039453,0.21026106585963725
qsampled,239,0.250360736179696,0.1083319835986805,0.24741004683974285,0.2533114255196492
runif,239,0.4404361573596907,0.1440342799179569,0.43703381452454787,0.44383850019483356
m2,239,0.2964910801592744,0.12074684450507694,0.29337590095442584,0.29960625936412305
actual,239,0.20857379096702428,0.09325825222884682,0.20680566387083452,0.21034191806321392
qsampled,240,0.25063589629667715,0.10832698728413286,0.24769142885600845,0.25358036373734577
runif,240,0.44059427733177603,0.14382186448982176,0.4372015349722737,0.44398701969127813
m2,240,0.2967528238790384,0.12071937203498204,0.29364449539906956,0.29986115235900723
actual,240,0.20875912250073062,0.09324309048964742,0.20699313374060319,0.21052511126085777
qsampled,241,0.25037944751560803,0.1082436253769531,0.24744222639286445,0.2533166686383516
runif,241,0.441102815173135,0.1439074673138825,0.43771611193562243,0.44448951841064754
m2,241,0.29711395667580787,0.12097395032299887,0.2940088150784689,0.30021909827314697
actual,241,0.20863037875699697,0.09316942791835706,0.2068682913338053,0.21039246618018864
qsampled,242,0.25071581183979774,0.10829444798239317,0.24778397790630127,0.25364764577329435
runif,242,0.4406918506657142,0.1438166697464795,0.43731321871186024,0.4440704826195685
m2,242,0.2970601432212807,0.12088844142303098,0.2939625195074016,0.3001577669351596
actual,242,0.20863130369474317,0.09315081828627121,0.20687069006114356,0.21039191732834284
qsampled,243,0.2506922899803748,0.10814717370957304,0.24776848528116713,0.25361609467958235
runif,243,0.4402740515546071,0.14359986292373803,0.43690492142642745,0.4436431816827867
m2,243,0.2970550946209187,0.1206786685959779,0.2939665347265259,0.30014365451531144
actual,243,0.2086312675633593,0.09314634974208771,0.2068708029069588,0.21039173221975976
qsampled,244,0.2488739207882266,0.10676314949218574,0.2459748445225945,0.2517729970538587
runif,244,0.4373556534344222,0.14215303861466558,0.43401041540183605,0.4407008914670081
m2,244,0.2922656800602607,0.117817954622553,0.28922020749597216,0.2953111526245494
actual,244,0.2048866185967248,0.09028041729497155,0.20316490067579304,0.20660833651765667
qsampled,245,0.24794318227005824,0.10567747708597622,0.2450647766281567,0.2508215879119598
runif,245,0.4361295156699737,0.14119242455976844,0.4328024108995527,0.43945662044039474
m2,245,0.2911399836021544,0.11664590052529404,0.2881158879822977,0.29416407922201115
actual,245,0.2025512796156298,0.08794175142098108,0.20086021266029075,0.20424234657096874
qsampled,246,0.24814007674590013,0.10570491396431485,0.24526715489458661,0.2510129985972137
runif,246,0.4361363086767655,0.1411469218854464,0.4328165086064803,0.4394561087470507
m2,246,0.29128390921299746,0.11675899237155668,0.2882645040508518,0.29430331437514323
actual,246,0.2025156633231566,0.0879325714492759,0.20082690611259657,0.2042044205337164
qsampled,247,0.24851441816940958,0.10576500387269336,0.24564650332099283,0.2513823330178262
runif,247,0.43640958251102074,0.14100220571374888,0.43309820869099713,0.43972095633104435
m2,247,0.29196876697332946,0.11695848809920115,0.28895290729752726,0.29498462664913155
actual,247,0.20266789055617726,0.08790120561052411,0.20098175340335594,0.20435402770899846
qsampled,248,0.2485023420696525,0.10568676781061315,0.24564127420712595,0.25136340993217904
runif,248,0.4364426310163725,0.14084503532124792,0.43313978275034054,0.43974547928240454
m2,248,0.2931754591709769,0.11707282503790423,0.2901642155005773,0.29618670284137655
actual,248,0.20275500049177136,0.08777442285165861,0.20107249335948751,0.20443750762405521
qsampled,249,0.24829797901854506,0.10567646824016193,0.2454428014658842,0.25115315657120596
runif,249,0.4362752766689573,0.14088084647732438,0.4329786486044586,0.4395719047334559
m2,249,0.29319124127122553,0.11714351145043204,0.29018514355014335,0.2961973389923077
actual,249,0.20274504958250938,0.08776768227695085,0.2010628612481648,0.2044272379168539
qsampled,250,0.24826347604570168,0.10556974293884455,0.24541545408143015,0.25111149800997323
runif,250,0.43621158405035154,0.14074799288253936,0.43292310781689264,0.43950006028381056
m2,250,0.29328725106952874,0.11705504411075086,0.29028830491085916,0.2962861972281982
actual,250,0.20282237901835326,0.08777650454144029,0.20114174159791298,0.20450301643879354
qsampled,251,0.2480848437807769,0.10555334321751773,0.24524272188350285,0.250926965678051
runif,251,0.43596742753590695,0.1407206346550611,0.43268582788702703,0.4392490271847871
m2,251,0.29327057319618205,0.11705980304453492,0.2902775464449171,0.2962635999474469
actual,251,0.20254602406085068,0.08774763369192688,0.20086927591419612,0.20422277220750507
qsampled,252,0.24827485933420243,0.10545720282326713,0.24543967450280849,0.25111004416559635
runif,252,0.4359659684227801,0.14057826154400377,0.43269254385968825,0.4392393929858721
m2,252,0.293372232292998,0.11690219293118655,0.29038716186690694,0.296357302719089
actual,252,0.20262049710682714,0.0876624539139357,0.2009477479857848,0.20429324622786937
qsampled,253,0.24734958503472454,0.10530853567141789,0.24452200433710392,0.2501771657323452
runif,253,0.43514598491711204,0.14079688815722546,0.43187649690361635,0.43841547293060773
m2,253,0.2924188419005158,0.11683783767441083,0.28944049708252384,0.2953971867185077
actual,253,0.20034140744933923,0.08714880942579262,0.1986832647591556,0.2019995501395228
qsampled,254,0.2474766643849633,0.10557142211906215,0.24465113538765104,0.2503021933822756
