variable,questions,mean,var,lower,upper
qsampled,113,0.25965229611821306,0.11527599305716002,0.2576726709927786,0.26163192124364776
runif,113,0.43844332099234806,0.14695115378180548,0.4362082052298948,0.44067843675480134
m2,113,0.30307993214365175,0.12662215995215206,0.30100516969079233,0.30515469459651107
qsampled,114,0.26001720119037924,0.11551986618442545,0.2580441942407368,0.2619902081400218
runif,114,0.43878039434911725,0.14688958631197313,0.4365555697369092,0.4410052189613252
m2,114,0.30369920205709916,0.12681243035019021,0.3016320082781359,0.3057663958360624
qsampled,115,0.25951752221939955,0.11528774029070527,0.25755508710945874,0.2614799573293405
runif,115,0.4386791075226397,0.14680709517124876,0.43646459946637906,0.44089361557890017
m2,115,0.3031417014592161,0.12650161990361725,0.30108603909259773,0.30519736382583434
qsampled,116,0.2589002117439845,0.11488298330411319,0.2569496869265229,0.26085073656144625
runif,116,0.43824095477830827,0.14664939451845457,0.43603719747240627,0.44044471208421015
m2,116,0.30200036518816753,0.12602226498930658,0.2999574644355674,0.30404326594076764
qsampled,117,0.2584769134342097,0.11454233854636778,0.256537623801364,0.2604162030670555
runif,117,0.4375387876047995,0.14648278067284412,0.4353457153489044,0.4397318598606943
m2,117,0.3018055931626746,0.12576925389694033,0.29977348464947084,0.3038377016758782
qsampled,118,0.25870387555084456,0.11457221384756355,0.25677256908448437,0.26063518201720487
runif,118,0.43801574553200673,0.146560049926712,0.435831410030778,0.4402000810332352
m2,118,0.30200641061129924,0.1258231629751456,0.2999824976049883,0.3040303236176102
qsampled,119,0.2585031013019222,0.11463275170787086,0.25657941883616736,0.2604267837676771
runif,119,0.438175609288463,0.14663424468015382,0.4359999207149642,0.4403512978619615
m2,119,0.3021111377873358,0.1258731841111601,0.3000953461609205,0.30412692941375086
qsampled,120,0.2582453472908552,0.1146598074172467,0.256329471046385,0.2601612235353255
runif,120,0.4382437616147829,0.14673595846686388,0.43607640625012334,0.44041111697944235
m2,120,0.30205287948686915,0.12598849496362674,0.3000445854788679,0.3040611734948703
qsampled,121,0.2581617028327488,0.11453586467543787,0.2562547915007623,0.2600686141647353
runif,121,0.4382099019852454,0.14665633667435535,0.43605210706459363,0.44036769690589705
m2,121,0.3021220537051754,0.12591320687804855,0.30012267347857946,0.3041214339317714
qsampled,122,0.25827708355049955,0.11474294727390782,0.2563762876578761,0.2601778794431231
runif,122,0.43862868048230386,0.14684067211500387,0.43647839726051385,0.44077896370409364
m2,122,0.30240949716411936,0.1261854943972435,0.3004161763520953,0.3044028179761432
qsampled,123,0.25823549219791453,0.11470298248863475,0.2563427687420357,0.26012821565379335
runif,123,0.4391142418384311,0.1469055747166239,0.4369722443994555,0.44125623927740665
m2,123,0.30304165220072254,0.1263239654576053,0.30105536207294004,0.30502794232850505
qsampled,124,0.2582086946989748,0.11469597797998116,0.256323676349832,0.26009371304811757
runif,124,0.43887200688352196,0.1467721157738179,0.4367396334408055,0.4410043803262383
m2,124,0.30274533992453057,0.12611947392084558,0.30076867724374884,0.3047220026053122
qsampled,125,0.258133076243832,0.11444033396580507,0.25625770674613196,0.2600084457415321
runif,125,0.43872084147150836,0.14652673925441526,0.43659879088626297,0.44084289205675353
m2,125,0.3029805917839902,0.12597320757520522,0.3010129937332641,0.30494818983471644
qsampled,126,0.2580611190457969,0.11427659185642987,0.2561945432489297,0.25992769484266404
runif,126,0.43858212131871344,0.14635626143269276,0.43646973841473186,0.4406945042226948
m2,126,0.3030740493323847,0.12578165923349585,0.3011157654473591,0.3050323332174102
qsampled,127,0.25857004622140023,0.11434647198904228,0.25671026544470854,0.2604298269980918
runif,127,0.4386529237530395,0.14621050641972738,0.43654992187616665,0.4407559256299121
m2,127,0.303633374067275,0.1258210398296473,0.3016825100222972,0.30558423811225277
qsampled,128,0.25860424068737586,0.11440174976301518,0.2567512913446511,0.26045719003010054
runif,128,0.438688405830082,0.14636197959154135,0.4365925502640511,0.4407842613961128
m2,128,0.30376330275063274,0.12596748512512143,0.3018189438055736,0.30570766169569175
qsampled,129,0.2583895455156375,0.11440723596665983,0.25654374799861107,0.260235343032664
runif,129,0.4384113157362811,0.14627288148735892,0.436324235146066,0.44049839632649634
m2,129,0.30336053595489326,0.12580396039749608,0.30142498563096054,0.3052960862788259
qsampled,130,0.25873908228542253,0.11421763593465209,0.25690192202817086,0.2605762425426744
runif,130,0.4389609259312395,0.14600707966779966,0.4368837780559704,0.44103807380650867
m2,130,0.3035651479891735,0.125493618921073,0.3016394362399931,0.30549085973835377
qsampled,131,0.2588442008040273,0.1140836894067448,0.257015139614359,0.2606732619936955
runif,131,0.43928101538692954,0.14592693734312387,0.4372123788562451,0.44134965191761377
m2,131,0.30357695223279263,0.1252924375637592,0.3016601430329792,0.30549376143260615
qsampled,132,0.2583415091894446,0.11382066043795569,0.2565214912936345,0.2601615270852548
runif,132,0.4396708970843041,0.1460838268713454,0.437609003836871,0.44173279033173735
m2,132,0.30309376553891837,0.1250983881964068,0.30118571020670076,0.30500182087113586
qsampled,133,0.25851865035109245,0.11392806667946731,0.2567046323738513,0.26033266832833357
runif,133,0.4394749608378913,0.14619989183017368,0.4374200179864522,0.4415299036893305
m2,133,0.3033994651363927,0.12513401864813556,0.3014983259269785,0.3053006043458068
qsampled,134,0.2585384078416557,0.11396426580657353,0.2567308842966431,0.26034593138666845
runif,134,0.44009458386223715,0.14634474923006752,0.4380463092264223,0.442142858498052
m2,134,0.30345611470629275,0.1251575926166019,0.3015619043131351,0.30535032509945026
qsampled,135,0.259313690942206,0.11425630568980899,0.257510568621977,0.26111681326243513
runif,135,0.4409921995118515,0.14640334729486054,0.4389511168022986,0.44303328222140415
m2,135,0.3044056377083126,0.12517040783889075,0.30251835946133016,0.3062929159552949
qsampled,136,0.25851126500008276,0.11381853733146609,0.25671822902966734,0.26030430097049806
runif,136,0.4399020673013067,0.14612552414440408,0.43787043297054695,0.44193370163206636
m2,136,0.3037955121147526,0.12481090735791495,0.30191788749048815,0.3056731367390168
qsampled,137,0.25805004680100097,0.11379373440446353,0.2562637615210476,0.25983633208095436
runif,137,0.4400174318606554,0.146251632126041,0.4379923526974226,0.4420425110238882
m2,137,0.30336750929525413,0.12479970624426502,0.301496833935029,0.30523818465547914
qsampled,138,0.2583687513837947,0.11395312080781159,0.2565877040206221,0.2601497987469675
runif,138,0.4403952533377437,0.14625067171755993,0.43837753151256365,0.44241297516292366
m2,138,0.3036067260329628,0.1248992715730546,0.3017420975682169,0.30547135449770857
qsampled,139,0.25769779817192745,0.11384703210550007,0.25592399539960736,0.25947160094424765
runif,139,0.4402896642172886,0.14637350572232707,0.43827836951402094,0.44230095892055593
m2,139,0.3029880524906292,0.12491452745343101,0.30113003008271005,0.30484607489854826
qsampled,140,0.2583538832407327,0.11402233974463168,0.2565850666537905,0.26012269982767494
runif,140,0.4408878282218314,0.14631361492673875,0.4388841397563479,0.44289151668731486
m2,140,0.3035094409135666,0.12498863023201975,0.30165751724517176,0.3053613645819615
qsampled,141,0.25857880455092425,0.11429404249310897,0.2568141729202326,0.2603434361816159
runif,141,0.44131890906422566,0.14652534798682346,0.4393208945280987,0.4433169236003525
m2,141,0.30366693603552913,0.12524041743525857,0.30181973350005575,0.3055141385710024
qsampled,142,0.258454713838634,0.11434444339668652,0.25669591911911466,0.26021350855815334
runif,142,0.44128157663488404,0.14660776386223526,0.43929005006219696,0.44327310320757113
m2,142,0.30355001224250455,0.12533222892664483,0.3017086509806957,0.3053913735043135
qsampled,143,0.25815127614560823,0.11434186716336993,0.2563986616952484,0.2599038905959681
runif,143,0.4407447985505648,0.14658774477399708,0.43876038319075866,0.44272921391037073
m2,143,0.3033125757226678,0.1253802559052017,0.3014773126587186,0.3051478387866168
qsampled,144,0.25834462444601775,0.11435203738706659,0.2565980284960837,0.2600912203959518
runif,144,0.4408916858270577,0.1465283170527638,0.43891457380827786,0.4428687978458375
m2,144,0.3035388603770443,0.12545521928785947,0.3017094343125726,0.3053682864415159
qsampled,145,0.2580158118932943,0.11427350218827863,0.256275847007251,0.25975577677933764
runif,145,0.44220475688452254,0.14687226961900693,0.4402321632915688,0.4441773504774762
m2,145,0.303932112363782,0.12568230961861176,0.3021073564003225,0.30575686832724147
qsampled,146,0.25824997989083415,0.1140987912896873,0.2565173101722735,0.25998264960939477
runif,146,0.4419283128054119,0.1465380535232956,0.4399647243377733,0.4438919012730504
m2,146,0.30387670853885285,0.1254513133135468,0.3020598844911222,0.3056935325865836
qsampled,147,0.25850537265774515,0.11421631027873337,0.2567777174933059,0.2602330278221845
runif,147,0.44231578493152796,0.14656375661508386,0.4403587152294625,0.4442728546335936
m2,147,0.3043362072883218,0.12568300966654258,0.30252390230115217,0.30614851227549117
qsampled,148,0.2589737120629331,0.11422245060986544,0.25725185727777333,0.2606955668480929
runif,148,0.4425418235875459,0.1464150458941841,0.44059236668248714,0.44449128049260467
m2,148,0.30448773313169103,0.12554485931820417,0.30268255421639634,0.3062929120469856
qsampled,149,0.25887785318262213,0.11430381049626416,0.25716117519251325,0.2605945311727311
runif,149,0.44293063334120836,0.1465671890035914,0.44098672016252305,0.44487454651989367
m2,149,0.3041482453409084,0.1256948379694732,0.30234806006179504,0.3059484306200215
qsampled,150,0.25841639210723727,0.11404624126233735,0.2567073748266474,0.26012540938782713
runif,150,0.4425649820474058,0.14661352854730772,0.4406272532706653,0.4445027108241463
m2,150,0.303698314930131,0.12549602737885895,0.30190555987805917,0.3054910699822027
qsampled,151,0.2581304388427576,0.11394198506511467,0.2564278687934944,0.25983300889202093
runif,151,0.44220195144453567,0.14653099388529606,0.44027119343011556,0.4441327094589558
m2,151,0.30292649321100273,0.12532753400850263,0.30114088429513636,0.3047121021268691
qsampled,152,0.25847651857358467,0.11380683070530086,0.2567805651537777,0.2601724719933918
runif,152,0.4425714762460306,0.14639207322732525,0.44064799243234215,0.44449496005971906
m2,152,0.3032800764365644,0.12518412536540854,0.3015013695561202,0.3050587833170085
qsampled,153,0.2583103865976142,0.11366124864650395,0.2566210662127674,0.25999970698246117
runif,153,0.4423994586952045,0.14616209868317906,0.44048377767509433,0.4443151397153145
m2,153,0.30277793020637234,0.12486951367195777,0.30100727491563345,0.30454858549711133
qsampled,154,0.2581166044255382,0.11360318900947994,0.2564332079817026,0.25980000086937377
runif,154,0.44204057031017796,0.1460815196014049,0.4401316456738319,0.443949494946524
m2,154,0.3023376418391591,0.12467530446547846,0.30057411788664345,0.3041011657916749
qsampled,155,0.25731348091794615,0.11278284716952913,0.25564159299620504,0.25898536883968726
runif,155,0.44120576507524334,0.14540991603623127,0.4393073872813189,0.44310414286916755
m2,155,0.30124515358404746,0.12376091278575388,0.2994937856851608,0.30299652148293416
qsampled,156,0.2569750063210871,0.11282846781724837,0.25530814869344853,0.2586418639487257
runif,156,0.4403348306127356,0.14556623610188096,0.43844153038222994,0.4422281308432409
m2,156,0.30078912405038744,0.12388768286749377,0.29904248475502937,0.3025357633457453
qsampled,157,0.2573257555166867,0.11298951399539565,0.2556630295343678,0.25898848149900555
runif,157,0.44038917713097375,0.14561691116478975,0.4385015877727309,0.4422767664892164
m2,157,0.30116337693054407,0.1240165247855289,0.29942140404159406,0.3029053498194941
qsampled,158,0.25675326106857993,0.11265502646283104,0.2550982604460701,0.25840826169108966
runif,158,0.43958079701037583,0.14544251183857432,0.43770031770806267,0.441461276312689
m2,158,0.30060151468411744,0.12373718177143349,0.2988670199539885,0.3023360094142464
qsampled,159,0.2579826507770832,0.11324122741811696,0.25632857607712534,0.2596367254770412
runif,159,0.4405732146386624,0.14578366493965114,0.43869646099848847,0.442449968278836
m2,159,0.30186979588234913,0.12426779685291842,0.30013706093672826,0.3036025308279698
qsampled,160,0.25795700305196256,0.11319218842691546,0.25630846258107765,0.2596055435228476
runif,160,0.4407427893461452,0.14578458128229316,0.4388719039628734,0.44261367472941665
m2,160,0.30181234235566096,0.12426162360550712,0.30008507368042464,0.30353961103089694
qsampled,161,0.2574702456916574,0.11289380542898791,0.255829000471758,0.2591114909115569
runif,161,0.44008024369196497,0.14566196058751912,0.43821596217630016,0.44194452520762945
m2,161,0.3009103880512937,0.12398030200681912,0.2991904422450774,0.3026303338575099
qsampled,162,0.25741933051808064,0.11308794205439347,0.25578175257891045,0.25905690845725104
runif,162,0.43971258647573125,0.14586685136186864,0.4378527612549307,0.44157241169653155
m2,162,0.3005611426843806,0.12404219934367657,0.29884608568787124,0.30227619968088987
qsampled,163,0.2574427337935181,0.1130258513062033,0.25581063513760394,0.2590748324494323
runif,163,0.4396266567628912,0.14573952529626596,0.43777335478586854,0.44147995873991364
m2,163,0.30078131076252496,0.12398302277169342,0.29907193074040817,0.30249069078464175
qsampled,164,0.25802336989330604,0.11334507427502626,0.256393958690431,0.25965278109618106
runif,164,0.4399988501982406,0.1457808366661898,0.43815094540726246,0.4418467549892186
m2,164,0.30146322501035877,0.12427559084210672,0.2997570550530022,0.30316939496771533
qsampled,165,0.2578236818995374,0.11334796521362296,0.2561991951666235,0.25944816863245157
runif,165,0.43958670424072205,0.14578687079660577,0.43774436962627256,0.44142903885517143
m2,165,0.3011420806650138,0.12427500839600637,0.2994410928392664,0.3028430684907611
qsampled,166,0.25733269877996706,0.11313343249675209,0.2557146459566269,0.2589507516033072
runif,166,0.4392930256972044,0.145746402988367,0.4374565036928516,0.4411295477015571
m2,166,0.30059689728595734,0.12412164200677916,0.29890208747362357,0.302291707098291
qsampled,167,0.2572699729962626,0.11308670109488277,0.25565710519931006,0.25888284079321533
runif,167,0.43949170216793454,0.1457565522475863,0.4376606233169625,0.4413227810189065
m2,167,0.30084476241619684,0.12412267499584294,0.29915502754629736,0.3025344972860963
qsampled,168,0.25735582438940285,0.11315966200902829,0.25574724537013444,0.25896440340867116
runif,168,0.43981417692819924,0.1457660369625291,0.4379884965315157,0.4416398573248824
m2,168,0.30096143721007007,0.12416829414146621,0.2992764293291797,0.30264644509096045
qsampled,169,0.2575859896719002,0.11321622881825451,0.2559817760807052,0.25919020326309533
runif,169,0.4399539549792656,0.14566807639041682,0.4381342958454694,0.44177361411306176
m2,169,0.30081024359994263,0.124176700075871,0.29913017155179217,0.302490315648093
qsampled,170,0.25727262511790383,0.11302181999007885,0.25567451069622,0.2588707395395878
runif,170,0.44035279865152965,0.14562368021457947,0.4385387759252924,0.4421668213777669
m2,170,0.300356861105056,0.12391189278250428,0.2986835248607494,0.3020301973493625
qsampled,171,0.257251912168349,0.11312625994532718,0.25565774146214915,0.2588460828745488
runif,171,0.4408699048659993,0.14579148894805447,0.4390601523230587,0.4426796574089399
m2,171,0.30027385069335916,0.1240424604802495,0.2986045356928954,0.3019431656938229
qsampled,172,0.25630552486770847,0.1126512400779271,0.25471933594670343,0.25789171378871373
runif,172,0.44053195374218906,0.14558653647341416,0.4387287386614176,0.44233516882296064
m2,172,0.29908033057894,0.12351593650633141,0.2974194117001823,0.3007412494576977
qsampled,173,0.2562685490290686,0.1126942390352718,0.25468664935845287,0.25785044869968454
runif,173,0.44083199654733285,0.14569182686223814,0.43903335064563487,0.4426306424490307
m2,173,0.29963883843317546,0.12370426674269314,0.2979814648299051,0.3012962120364458
qsampled,174,0.2562819629736071,0.1128362016150576,0.25470362241404215,0.2578603035331722
runif,174,0.4412490565876785,0.14586656209714025,0.4394545115530842,0.4430436016222726
m2,174,0.29995661653151706,0.12389832148286978,0.2983027167138972,0.3016105163491368
qsampled,175,0.2561904252383027,0.11282208504553559,0.2546166991975382,0.25776415127906743
runif,175,0.441188868129937,0.14592310321875,0.4393991110096651,0.4429786252502089
m2,175,0.3004102367177128,0.12401017524024575,0.298760324908333,0.30206014852709256
qsampled,176,0.2555601586399033,0.11225192914639483,0.25399488002980236,0.2571254372500042
runif,176,0.4401665703441307,0.14553672484647473,0.4383842693781072,0.4419488713101541
m2,176,0.2999807426428817,0.1236445865433389,0.2983379517100991,0.30162353357566424
qsampled,177,0.25553001493597477,0.11235310845844437,0.25396846105543913,0.25709156881651063
runif,177,0.44008851827485174,0.145581283099082,0.4383109872113201,0.44186604933838347
m2,177,0.30004535608133853,0.12382676193016251,0.29840600607837514,0.3016847060843019
qsampled,178,0.25528712787588415,0.11225405128749952,0.2537306532147738,0.2568436025369945
runif,178,0.4399976259623376,0.14566336275016822,0.438224595452515,0.4417706564721602
m2,178,0.3000118978700073,0.12387020253850776,0.2983768726090083,0.30164692313100633
qsampled,179,0.2550749149083362,0.11225189372939191,0.253522809006189,0.25662702081048344
runif,179,0.44028618737797415,0.14577213423303462,0.4385174564566312,0.4420549182993173
m2,179,0.2997648149571408,0.12388635931867531,0.298134256935268,0.3013953729790139
qsampled,180,0.25486819531924415,0.11233286074685842,0.2533198487778887,0.2564165418605996
runif,180,0.4407544277296682,0.14596298122786042,0.43898946263311883,0.4425193928262176
m2,180,0.2997824594924472,0.12412145193758789,0.29815489509053666,0.3014100238943577
qsampled,181,0.25415008457429106,0.11165096376031877,0.25261071483188957,0.25568945431669265
runif,181,0.43957074191192747,0.14541396682845067,0.43781397246899106,0.44132751135486387
m2,181,0.29900907208666355,0.12331873124245839,0.29739126686912826,0.30062687730419907
qsampled,182,0.2541439303020411,0.11165065200609077,0.2526087976221505,0.25567906298193177
runif,182,0.4402719152340228,0.14554082595628673,0.4385192147649545,0.44202461570309093
m2,182,0.2992144669701771,0.12338734845630521,0.2976006636634061,0.30082827027694825
qsampled,183,0.2541426017178085,0.11158288182092205,0.2526121338873144,0.2556730695483027
runif,183,0.4398911463436032,0.14545095837145183,0.43814378102290547,0.4416385116643006
m2,183,0.2991152680083361,0.12323820116132686,0.29750685308529345,0.30072368293137886
qsampled,184,0.25415387251712485,0.11180590754286103,0.25262604470352396,0.25568170033072574
runif,184,0.4402757194489069,0.14567347777535947,0.43853177647078906,0.4420196624270248
m2,184,0.29906444692595563,0.12343603633397711,0.2974591217371632,0.30066977211474827
qsampled,185,0.2543539418680663,0.11173466694756883,0.2528307344796279,0.25587714925650473
runif,185,0.4402718890344226,0.1454843627955887,0.43853379517059865,0.44200998289824656
m2,185,0.29932988303246005,0.12330958957065932,0.29772972272148107,0.30093004334343937
qsampled,186,0.2541956455629853,0.1116437870057559,0.2526771563022195,0.2557141348237512
runif,186,0.44038382613164306,0.14546694664392898,0.43865051467900584,0.44211713758428006
m2,186,0.2992491337259212,0.12314395556440322,0.29765435293902714,0.3008439145128155
qsampled,187,0.253868800774893,0.11143761453059317,0.25235577612960425,0.25538182542018184
runif,187,0.4401581375883267,0.14534385376415992,0.43843019847886966,0.4418860766977838
m2,187,0.29915324270560223,0.12302829688656242,0.2975634789012811,0.30074300650992336
qsampled,188,0.2539322861192028,0.11142848234548235,0.25242335272441213,0.2554412195139935
runif,188,0.44028140383093634,0.14527626307077893,0.4385584672479269,0.442004340413946
m2,188,0.29905086272212517,0.12297612181499326,0.29746566894445936,0.3006360564997911
qsampled,189,0.2535830143449246,0.11127638939489037,0.25207910560583563,0.25508692308401343
runif,189,0.44009252331681703,0.1452390162362787,0.4383743711684236,0.44181067546521047
m2,189,0.2986388756245106,0.12282085851837173,0.29705887945310644,0.30021887179591483
qsampled,190,0.25357621826221793,0.11114402374612817,0.25207716482374265,0.25507527170069344
runif,190,0.44012037206716864,0.1451443039943333,0.4384073062240765,0.44183343791026025
m2,190,0.29838391697705485,0.12259222621600875,0.2968095516264899,0.2999582823276199
qsampled,191,0.2535206135487006,0.11116793435208559,0.25202532871800354,0.25501589837939753
runif,191,0.44009731041638284,0.14515676149298487,0.4383886616604237,0.4418059591723419
m2,191,0.2981565154051334,0.12258157416986425,0.29658634511138526,0.2997266856988816
qsampled,192,0.253444765171004,0.11106333226941066,0.2519540812595046,0.2549354490825033
runif,192,0.439727954044379,0.14504403284313444,0.4380244226259421,0.44143148546281574
m2,192,0.2983095592458816,0.12257792554301414,0.29674350663428345,0.29987561185747985
qsampled,193,0.25359848177262273,0.11109717304831025,0.2521114383026864,0.2550855252425593
runif,193,0.43992855952131005,0.14498253118046445,0.4382298074513017,0.4416273115913183
m2,193,0.29847612931700745,0.12257367520886267,0.29691416623744415,0.30003809239657075
qsampled,194,0.25262687016728075,0.11044792834737034,0.2511480045131975,0.254105735821364
runif,194,0.4391742818620945,0.14453531683491935,0.4374825289799466,0.4408660347442423
m2,194,0.29681540038666954,0.12165166788041376,0.2952633387316234,0.29836746204171566
qsampled,195,0.25269532659118743,0.11041210692857632,0.2512204970443835,0.2541701561379914
runif,195,0.4392980132069268,0.14454043645790488,0.43761057389747543,0.44098545251637783
m2,195,0.2966374459761139,0.1215437955679404,0.29509005564723595,0.29818483630499176
qsampled,196,0.25243947738772343,0.11027685074429892,0.2509693163297678,0.25390963844567915
runif,196,0.4394628916118185,0.14451182191381767,0.4377799291645584,0.4411458540590784
m2,196,0.29647879534155996,0.1214226725482049,0.2949361267726955,0.29802146391042467
qsampled,197,0.2523896457555301,0.11033524592788364,0.2509228326556073,0.2538564588554531
runif,197,0.4396882293001269,0.1445464516089543,0.4380093426966876,0.4413671159035661
m2,197,0.2962388838102179,0.12144325448814071,0.2947000052650561,0.29777776235538006
qsampled,198,0.2524468397601051,0.11029940656066468,0.2509839731116516,0.25390970640855887
runif,198,0.4398731872410272,0.14450178606810155,0.43819880442489,0.44154757005716405
m2,198,0.29653963876265566,0.12151111829591037,0.2950042224171869,0.29807505510812454
qsampled,199,0.25238688544661736,0.1103602994364315,0.2509272962863153,0.2538464746069195
runif,199,0.4401898469711926,0.14463800232989363,0.4385188894796249,0.4418608044627599
m2,199,0.2964121828977076,0.12152761058640904,0.294880525355283,0.2979438404401322
qsampled,200,0.2523534566937342,0.11047262107721474,0.2508967804063394,0.25381013298112903
runif,200,0.4403334227385174,0.1447557673373966,0.4386659695159443,0.4420008759610904
m2,200,0.2962826027724355,0.121490982204545,0.2947550094788739,0.29781019606599746
qsampled,201,0.25224528124708573,0.11054022422529243,0.25079178856982426,0.2536987739243472
runif,201,0.44055859483871773,0.14483354198560683,0.43889484796127165,0.44222234171616337
m2,201,0.2960888350398207,0.12163323446672139,0.2945641546821747,0.2976135153974667
qsampled,202,0.251731266094318,0.11019711774438531,0.2502836275888244,0.25317890459981174
runif,202,0.44029904817681387,0.14464386935379128,0.43864051171323554,0.441957584640392
m2,202,0.2957028114654687,0.12132256981432395,0.2941838533135971,0.29722176961734037
qsampled,203,0.2515606364775072,0.11010546269048134,0.2501171686964443,0.25300410425857
runif,203,0.4397884952449903,0.14453691216956813,0.4381346607435801,0.44144232974639974
m2,203,0.29554330622774083,0.12125221642785204,0.29402853340537105,0.2970580790501106
qsampled,204,0.25134456327142995,0.10999495559332642,0.2499053605603801,0.2527837659824798
runif,204,0.4396000962795747,0.14452661259695798,0.4379503791039113,0.44124981345523795
m2,204,0.29537999098532386,0.12114117634624176,0.29386962750063883,0.2968903544700088
qsampled,205,0.25119076069474877,0.11010712809427603,0.2497543406985133,0.2526271806909844
runif,205,0.43971094094510715,0.14467171169641227,0.4380644265400624,0.4413574553501516
m2,205,0.2954825600998818,0.12136639132795306,0.29397448508726537,0.29699063511249796
qsampled,206,0.25104858937549634,0.11005663740926266,0.2496159886975047,0.2524811900534881
runif,206,0.4393145770366902,0.14464949187303555,0.43767219007461705,0.4409569639987629
m2,206,0.29532209986774643,0.12135769828317751,0.2938177436062624,0.2968264561292306
qsampled,207,0.25025698243022876,0.10953617343489375,0.24883122960692428,0.25168273525353324
runif,207,0.438101275899007,0.14427700553578596,0.4364649718023387,0.43973757999567475
m2,207,0.29389151600052027,0.12064134255393497,0.29239523370072645,0.2953877983003141
qsampled,208,0.24992227895360478,0.10951183616768931,0.24850011560783195,0.2513444422993776
runif,208,0.4379144867340317,0.14432874774116392,0.4362818281633739,0.43954714530468897
m2,208,0.29357799039999727,0.12059436143441643,0.2920855999823814,0.2950703808176131
qsampled,209,0.24971913008902935,0.10937988956659626,0.24830122812736127,0.25113703205069743
runif,209,0.43762342582785724,0.14420427511861034,0.4359953803550362,0.4392514713006778
m2,209,0.2934631654502366,0.12048354866388597,0.29197503385208434,0.29495129704838885
qsampled,210,0.24946091042491322,0.10915258839525452,0.24804785900367016,0.25087396184615646
runif,210,0.43771505711889375,0.14410104322979003,0.43609147406677956,0.4393386401710076
m2,210,0.2932545982894367,0.12033344043504905,0.2917709392270573,0.2947382573518158
qsampled,211,0.2491006999971567,0.10901447377874789,0.2476918932074892,0.2505095067868242
runif,211,0.43724586763169876,0.14403158611658762,0.4356265269508908,0.43886520831250647
m2,211,0.29328483895217844,0.12026364522034336,0.29180512919929513,0.2947645487050615
qsampled,212,0.24916686167365404,0.10918043338134005,0.24776031208838276,0.25057341125892524
runif,212,0.43725671097257174,0.1440720914954862,0.43564096690317944,0.4388724550419637
m2,212,0.29327270284820767,0.12046105503302047,0.2917952760528435,0.2947501296435716
qsampled,213,0.24891051739817097,0.10883531002650913,0.24750949310271167,0.2503115416936304
runif,213,0.4369082439416195,0.14375897941201635,0.43529804977986064,0.43851843810337765
m2,213,0.29285169090495544,0.12008799663037774,0.29138002049767336,0.2943233613122373
qsampled,214,0.24887250446053652,0.10883351111036897,0.24747476900807727,0.25027023991299585
runif,214,0.4368601072634261,0.143762723756322,0.43525365876517524,0.43846655576167665
m2,214,0.2926229744409104,0.12006218787671294,0.2911549043620359,0.2940910445197846
qsampled,215,0.24860575900065535,0.1085807878458393,0.24721289793043427,0.24999862007087642
runif,215,0.43649296781838154,0.1435953409468268,0.43489119293084233,0.4380947427059203
m2,215,0.29242524568805,0.11987063745072257,0.2909617625821608,0.2938887287939391
qsampled,216,0.24894833301194363,0.10873332058896507,0.2475577242079561,0.25033894181593114
runif,216,0.43678937049111516,0.1436218291204301,0.43519116037313854,0.4383875806090912
m2,216,0.29289078759654225,0.11999960602243766,0.29142991090759124,0.29435166428549325
qsampled,217,0.2485440344485291,0.1086154881593952,0.24715738550311087,0.24993068339394756
runif,217,0.436519813695068,0.14368293540999583,0.4349249512102646,0.43811467617987093
m2,217,0.2922722692900443,0.11987794220431466,0.2908155016483962,0.2937290369316923
qsampled,218,0.24860251170641792,0.10863591919100284,0.24721891672783833,0.24998610668499752
runif,218,0.43660297975972057,0.14365972070499164,0.43501190801114026,0.4381940515083002
m2,218,0.29242097681615276,0.11997246482983139,0.29096698137028365,0.29387497226202164
qsampled,219,0.2485295730653694,0.10862340470435279,0.24714922014157054,0.24990992598916834
runif,219,0.4365737516494783,0.14366130737034366,0.43498630791505005,0.43816119538390647
m2,219,0.29277409707957996,0.12008691585271077,0.29132273330378344,0.2942254608553764
qsampled,220,0.24860084751526476,0.10872889610305976,0.24722296677610586,0.24997872825442388
runif,220,0.43709217925424376,0.14375284545947473,0.4355078429829396,0.4386765155255476
m2,220,0.293164245700298,0.12029307649488846,0.29171494181649027,0.29461354958410535
qsampled,221,0.24830350433321258,0.10867410296665217,0.2469290909837137,0.2496779176827115
runif,221,0.4369643101769084,0.14378372190786404,0.4353833927261447,0.4385452276276717
m2,221,0.2926102427283014,0.1201955058518612,0.2911648081246393,0.29405567733196325
qsampled,222,0.24802653039295228,0.10859502218342523,0.24665571513159038,0.24939734565431418
runif,222,0.4365893211835544,0.14371620735813614,0.43501233878679557,0.43816630358031317
m2,222,0.2922471867901607,0.1200770039129422,0.29080572248260445,0.29368865109771686
qsampled,223,0.247715134688982,0.10849960055067012,0.24634799753405867,0.2490822718439054
runif,223,0.4361342969859477,0.14368578631492016,0.4345610209730558,0.4377075729988391
m2,223,0.29178170754632254,0.12000126610010863,0.2903439325365007,0.2932194825561445
qsampled,224,0.24787226625805325,0.10844870445398236,0.24650850417137202,0.2492360283447346
runif,224,0.43619719633209636,0.14358024301450478,0.4346280126958602,0.4377663799683322
m2,224,0.2918245489666571,0.11991508414600174,0.2903905021267573,0.2932585958065568
qsampled,225,0.24796939802450166,0.1084917674680901,0.24660839979431798,0.2493303962546854
